date,hillir perak,kinta,perak tengah,larut matang selama,manjung,kuala kangsar,hulu perak,kerian,batang padang,muallim,kampar
18/4/2020,2,11,0,3,4,0,0,3,1,0,1
19/4/2020,2,11,0,3,4,0,0,3,1,0,1
20/4/2020,2,11,0,3,4,0,0,3,1,0,1
21/4/2020,2,7,0,2,0,0,0,2,1,0,1
22/4/2020,2,7,0,2,0,0,0,2,1,0,1
23/4/2020,2,7,0,2,0,0,0,2,1,0,1
24/4/2020,2,7,0,2,0,0,0,2,1,0,1
25/4/2020,2,7,0,2,0,0,0,2,1,0,1
26/4/2020,2,7,0,2,0,0,0,2,1,0,1
27/4/2020,0,3,0,2,1,0,0,0,0,0,1
28/4/2020,0,1,0,0,1,0,0,0,0,0,0
29/4/2020,0,1,0,0,1,0,0,0,0,0,0
30/4/2020,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,0,0,0,0,0,0,0,0,0,0,0
2/5/2020,0,0,0,0,0,0,0,0,0,0,0
3/5/2020,0,0,0,0,0,0,0,0,0,0,0
4/5/2020,0,0,0,0,0,0,0,0,0,0,0
5/5/2020,0,0,0,0,0,0,0,0,0,0,0
6/5/2020,0,0,0,0,0,0,0,0,0,0,0
7/5/2020,0,0,0,0,0,0,0,0,0,0,0
8/5/2020,0,0,0,0,0,0,0,0,0,0,0
9/5/2020,0,0,0,0,0,0,0,0,0,0,0
10/5/2020,0,0,0,0,2,0,0,0,0,0,0
11/5/2020,0,0,0,0,2,0,0,0,0,0,0
12/5/2020,0,0,0,0,2,0,0,0,0,0,0
13/5/2020,0,0,0,0,2,0,0,0,0,0,0
14/5/2020,0,0,0,0,2,0,0,0,0,0,0
15/5/2020,0,0,0,0,2,0,0,0,0,0,0
16/5/2020,0,0,0,0,2,0,0,0,0,0,0
17/5/2020,0,0,0,0,2,0,0,0,0,0,0
18/5/2020,0,0,0,0,2,0,0,0,0,0,0
19/5/2020,0,0,0,0,2,0,0,0,0,0,0
20/5/2020,0,0,0,0,2,0,0,0,0,0,0
21/5/2020,0,0,0,0,2,0,0,0,0,0,0
22/5/2020,0,0,0,0,2,0,0,0,0,0,0
23/5/2020,0,0,0,0,2,0,0,0,0,0,0
24/5/2020,0,0,0,0,2,0,0,0,0,0,0
25/5/2020,0,0,0,0,2,0,0,0,0,0,0
26/5/2020,0,0,0,0,2,0,0,0,0,0,0
27/5/2020,0,0,0,0,2,0,0,0,0,0,0
28/5/2020,0,0,0,0,2,0,0,0,0,0,0
29/5/2020,0,0,0,0,0,0,0,0,0,0,0
30/5/2020,0,1,0,0,0,0,0,0,0,0,0
31/5/2020,0,1,0,0,0,0,0,0,0,0,0
1/6/2020,0,1,0,0,0,0,0,0,0,0,0
2/6/2020,0,1,0,0,0,0,0,0,0,0,0
3/6/2020,0,1,0,0,0,0,0,0,0,0,0
4/6/2020,0,1,0,0,0,0,0,0,0,0,0
5/6/2020,0,1,0,0,0,0,0,0,0,0,0
6/6/2020,0,1,0,0,0,0,0,0,0,0,0
7/6/2020,0,1,0,0,0,0,0,0,0,0,0
8/6/2020,0,1,0,0,0,0,0,0,0,0,0
9/6/2020,0,1,0,0,0,0,0,0,0,0,0
10/6/2020,0,1,0,0,0,0,0,0,0,0,0
11/6/2020,0,1,0,0,0,0,0,0,0,0,0
12/6/2020,0,1,0,0,0,0,0,0,0,0,0
13/6/2020,0,1,0,0,0,0,0,0,0,0,0
14/6/2020,0,0,0,0,0,0,0,0,0,0,0
15/6/2020,0,0,0,0,0,0,0,0,0,0,0
16/6/2020,0,0,0,0,0,0,0,0,0,0,0
17/6/2020,0,0,0,0,0,0,0,0,0,0,0
18/6/2020,0,1,0,0,0,0,0,0,0,0,0
19/6/2020,0,1,0,0,0,0,0,0,0,0,0
20/6/2020,0,1,0,0,0,0,0,0,0,0,0
21/6/2020,0,1,0,0,0,0,0,0,0,0,0
22/6/2020,0,1,0,0,0,0,0,0,0,0,0
23/6/2020,0,1,0,0,0,0,0,0,0,0,0
24/6/2020,0,1,0,0,0,0,0,0,0,0,0
25/6/2020,0,1,0,0,0,0,0,0,0,0,0
26/6/2020,0,1,0,0,0,0,0,0,0,0,0
27/6/2020,0,1,0,0,0,0,0,0,0,0,0
28/6/2020,0,1,0,0,0,0,0,0,0,0,0
29/6/2020,0,1,0,0,0,0,0,0,0,0,0
30/6/2020,0,1,0,0,0,0,0,0,0,0,0
1/7/2020,0,1,0,0,0,0,0,0,0,0,0
2/7/2020,0,0,0,0,0,0,0,0,0,0,0
3/7/2020,0,0,0,0,0,0,0,0,0,0,0
4/7/2020,0,0,0,0,0,0,0,0,0,0,0
5/7/2020,0,0,0,0,0,0,0,0,0,0,0
6/7/2020,0,0,0,0,0,0,0,0,0,0,0
7/7/2020,0,0,0,0,0,0,0,0,0,0,0
8/7/2020,0,0,0,0,0,0,0,0,0,0,0
9/7/2020,0,0,0,0,0,0,0,0,0,0,0
10/7/2020,0,0,0,0,0,0,0,0,0,0,0
11/7/2020,0,0,0,0,0,0,0,0,0,0,0
12/7/2020,0,0,0,0,0,0,0,0,0,0,0
13/7/2020,0,0,0,0,0,0,0,0,0,0,0
14/7/2020,0,0,0,0,0,0,0,0,0,0,0
15/7/2020,0,0,0,0,0,0,0,0,0,0,0
16/7/2020,0,0,0,0,0,0,0,0,0,0,0
17/7/2020,0,0,0,0,0,0,0,0,0,0,0
18/7/2020,0,0,0,0,0,0,0,0,0,0,0
19/7/2020,0,0,0,0,0,0,0,0,0,0,0
20/7/2020,0,0,0,0,0,0,0,0,0,0,0
21/7/2020,0,0,0,0,0,0,0,0,0,0,0
22/7/2020,0,0,0,0,0,0,0,0,0,0,0
23/7/2020,0,0,0,0,0,0,0,0,0,0,0
24/7/2020,0,0,0,0,0,0,0,0,0,0,0
25/7/2020,0,0,0,0,0,0,0,0,0,0,0
26/7/2020,0,0,0,0,0,0,0,0,0,0,0
27/7/2020,0,0,0,0,0,0,0,0,0,0,0
28/7/2020,0,0,0,0,0,0,0,0,0,0,0
29/7/2020,0,0,0,0,0,0,0,0,0,0,0
30/7/2020,0,0,0,0,0,0,0,0,0,0,0
31/7/2020,0,0,0,0,0,0,0,0,0,0,0
1/8/2020,0,0,0,0,0,0,0,0,0,0,0
2/8/2020,0,0,0,0,0,0,0,0,0,0,0
3/8/2020,0,0,0,0,0,0,0,0,0,0,0
4/8/2020,0,0,0,0,0,0,0,0,0,0,0
5/8/2020,0,0,0,0,0,0,0,0,0,0,0
6/8/2020,0,0,0,0,0,0,0,0,0,0,0
7/8/2020,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0,0,0,0,0,0,0,0,0,0,0
9/8/2020,0,0,0,0,0,0,0,0,0,0,0
10/8/2020,0,0,0,0,0,0,0,0,0,0,0
11/8/2020,0,0,0,0,0,0,0,0,0,0,0
12/8/2020,0,0,0,0,0,0,0,0,0,0,0
13/8/2020,0,0,0,0,0,0,0,0,0,0,0
14/8/2020,0,0,0,0,0,0,0,0,0,0,0
15/8/2020,0,0,0,0,0,0,0,0,0,0,0
16/8/2020,0,0,0,0,0,0,0,0,0,0,0
17/8/2020,0,0,0,0,0,0,0,0,0,0,0
18/8/2020,0,0,0,0,0,0,0,0,0,0,0
19/8/2020,0,0,0,0,0,0,0,0,0,0,0
20/8/2020,0,0,0,0,0,0,0,0,0,0,0
21/8/2020,0,0,0,0,0,0,0,0,0,0,0
22/8/2020,0,0,0,0,0,0,0,0,0,0,0
23/8/2020,0,0,0,0,0,0,0,0,0,0,0
24/8/2020,0,0,0,0,0,0,0,0,0,0,0
25/8/2020,0,0,0,0,0,0,0,0,0,0,0
26/8/2020,0,0,0,0,0,0,0,0,0,0,0
27/8/2020,0,0,0,0,0,0,0,0,0,0,0
28/8/2020,0,0,0,0,0,0,0,0,0,0,0
29/8/2020,0,0,0,0,0,0,0,0,0,0,0
30/8/2020,0,0,0,0,0,0,0,0,0,0,0
31/8/2020,0,0,0,0,0,0,0,0,0,0,0
1/9/2020,0,2,0,0,0,0,0,0,0,0,0
2/9/2020,0,2,0,0,0,0,0,0,0,0,0
3/9/2020,0,2,0,0,0,0,0,3,0,0,0
4/9/2020,0,2,0,0,0,0,0,3,0,0,0
5/9/2020,0,2,0,0,0,0,0,3,0,0,0
6/9/2020,0,2,0,0,0,0,0,3,0,0,0
7/9/2020,0,0,0,0,0,0,0,0,0,0,0
8/9/2020,0,0,0,0,0,0,0,0,0,0,0
9/9/2020,0,0,0,0,0,0,0,0,0,0,0
10/9/2020,0,0,0,0,0,0,0,0,0,0,0
11/9/2020,0,0,0,0,0,0,0,0,0,0,0
12/9/2020,0,0,0,0,0,0,0,0,0,0,0
13/9/2020,0,0,0,0,0,0,0,0,0,0,0
14/9/2020,0,0,0,0,0,0,0,0,0,0,0
15/9/2020,0,0,0,0,0,0,0,0,0,0,0
16/9/2020,0,0,0,0,0,0,0,0,0,0,0
17/9/2020,0,0,0,0,0,0,0,0,0,0,0
18/9/2020,0,0,0,0,0,0,0,0,0,0,0
19/9/2020,0,0,0,0,0,0,0,0,0,0,0
20/9/2020,0,0,0,0,0,0,0,0,0,0,0
21/9/2020,0,0,0,0,0,0,0,0,0,0,0
22/9/2020,0,0,0,0,0,0,0,0,0,0,0
23/9/2020,0,0,0,0,0,0,0,0,0,0,0
24/9/2020,0,0,0,0,0,0,0,0,0,0,0
25/9/2020,0,0,0,0,0,0,0,0,0,0,0
26/9/2020,0,0,0,0,0,0,0,0,0,0,0
27/9/2020,0,0,0,0,0,0,0,0,0,0,0
28/9/2020,0,0,0,0,0,0,0,0,0,0,0
29/9/2020,0,0,0,0,0,0,0,0,0,0,0
30/9/2020,0,0,0,0,0,0,0,0,0,0,0
1/10/2020,0,0,0,0,0,0,0,0,0,0,0
2/10/2020,0,0,0,0,0,0,0,0,0,0,0
3/10/2020,0,0,0,0,0,0,0,0,0,0,0
4/10/2020,0,0,0,0,0,0,0,0,0,0,0
5/10/2020,0,0,0,0,0,0,0,0,0,0,0
6/10/2020,0,0,0,7,0,0,0,0,0,0,0
7/10/2020,0,1,0,9,0,0,0,0,0,0,0
8/10/2020,0,6,5,12,0,0,2,0,0,0,0
9/10/2020,1,6,5,12,0,0,2,0,0,0,0
10/10/2020,1,5,5,12,0,0,2,0,0,0,0
11/10/2020,1,5,4,15,0,0,2,0,0,0,0
12/10/2020,1,6,5,17,0,0,4,0,0,0,0
13/10/2020,0,3,2,29,0,0,2,0,0,0,0
14/10/2020,1,6,4,33,3,0,4,0,0,0,0
15/10/2020,1,6,4,81,3,0,6,0,0,0,0
16/10/2020,2,3,2,79,7,0,4,5,0,0,0
17/10/2020,1,6,3,82,8,0,6,5,0,0,0
18/10/2020,1,6,3,82,12,0,6,10,0,0,0
19/10/2020,1,9,3,81,15,0,6,15,4,0,0
20/10/2020,1,8,4,74,15,0,6,23,4,0,0
21/10/2020,1,10,3,73,15,0,6,24,4,2,0
22/10/2020,2,11,2,78,16,0,4,24,7,3,0
23/10/2020,2,12,2,78,16,0,4,24,7,4,0
24/10/2020,1,15,2,78,20,0,4,25,7,4,0
25/10/2020,1,16,2,79,20,0,4,28,7,4,0
26/10/2020,1,16,2,77,20,0,2,30,11,4,0
27/10/2020,1,16,2,72,20,0,2,30,11,4,0
28/10/2020,1,18,2,74,17,0,2,30,13,4,0
29/10/2020,1,19,2,27,18,0,0,32,13,4,0
30/10/2020,1,28,2,28,14,0,0,27,13,4,0
31/10/2020,1,29,2,25,13,0,0,31,13,5,0
1/11/2020,2,29,2,26,8,0,0,31,13,5,0
2/11/2020,1,24,1,26,7,0,0,26,10,5,0
3/11/2020,1,26,0,26,8,0,0,18,10,5,0
4/11/2020,1,23,0,27,8,0,0,21,10,3,0
