date,beaufort,kinabatangan,kota belud,kota kinabalu,kunak,lahad datu,papar,putatan,sandakan,semporna,sipitang,tawau,ranau,tuaran,keningau,kota marudu,kudat,nabawan,pitas,tambunan,tenom,penampang,kuala penyu,tongod,beluran,telupid
18/4/2020,6,3,0,18,2,12,1,2,2,1,0,44,0,11,16,0,0,0,0,2,0,11,0,0,0,0
19/4/2020,6,3,0,18,2,12,1,2,2,1,0,44,0,11,16,0,0,0,0,2,0,11,0,0,0,0
20/4/2020,6,3,0,18,2,12,1,2,2,1,0,44,0,11,16,0,0,0,0,2,0,11,0,0,0,0
21/4/2020,3,5,0,16,2,8,1,1,2,0,0,29,1,11,16,0,0,0,0,0,0,9,0,0,0,0
22/4/2020,3,5,0,16,2,8,1,1,2,0,0,29,1,11,16,0,0,0,0,0,0,9,0,0,0,0
23/4/2020,3,5,0,16,2,8,1,1,2,0,0,29,1,11,16,0,0,0,0,0,0,9,0,0,0,0
24/4/2020,3,5,0,16,2,8,1,1,2,0,0,29,1,11,16,0,0,0,0,0,0,9,0,0,0,0
25/4/2020,3,5,0,16,2,8,1,1,2,0,0,29,1,11,16,0,0,0,0,0,0,9,0,0,0,0
26/4/2020,3,5,0,16,2,8,1,1,2,0,0,29,1,11,16,0,0,0,0,0,0,9,0,0,0,0
27/4/2020,2,4,1,19,0,10,0,3,2,0,0,19,1,9,16,0,0,0,0,0,0,6,0,0,0,0
28/4/2020,2,4,1,19,0,10,0,3,2,0,0,19,1,9,16,0,0,0,0,0,0,6,0,0,0,0
29/4/2020,2,4,1,17,0,8,0,3,2,0,0,18,1,6,16,0,0,0,0,0,0,4,0,0,1,0
30/4/2020,1,4,1,15,0,6,0,3,0,0,0,16,1,6,12,0,0,0,0,0,0,4,0,0,1,0
1/5/2020,1,4,1,14,0,6,0,3,0,0,0,16,1,6,3,0,0,0,0,0,0,4,0,0,1,0
2/5/2020,1,4,1,14,0,6,0,3,0,1,0,14,1,6,3,0,0,0,0,0,0,4,0,0,1,0
3/5/2020,1,1,1,13,0,2,0,2,0,1,0,10,1,6,3,0,0,0,0,0,0,3,0,0,1,0
4/5/2020,1,1,1,13,0,2,0,2,0,1,0,10,1,6,3,0,0,0,0,0,0,3,0,0,1,0
5/5/2020,1,2,0,10,0,2,0,2,0,1,0,8,1,4,2,0,0,0,0,0,0,3,0,0,1,0
6/5/2020,1,2,0,10,0,2,0,2,0,1,0,7,1,4,2,0,0,0,0,0,0,3,0,0,1,0
7/5/2020,1,2,0,10,0,2,0,2,0,1,0,7,1,4,2,0,0,0,0,0,0,3,0,0,1,0
8/5/2020,1,2,0,7,1,2,0,1,0,1,0,5,1,3,4,0,0,0,0,0,0,3,0,0,1,0
9/5/2020,1,2,0,7,1,2,0,1,0,1,0,5,1,3,4,0,0,0,0,0,0,3,0,0,1,0
10/5/2020,0,2,0,6,1,1,0,1,0,1,0,4,1,1,5,0,0,0,0,0,0,3,0,0,1,0
11/5/2020,0,2,0,6,1,1,0,1,0,1,0,4,1,1,5,0,0,0,0,0,0,3,0,0,1,0
12/5/2020,0,0,0,4,1,5,0,0,0,4,0,4,1,1,8,0,0,0,0,0,0,2,0,0,1,0
13/5/2020,0,2,0,6,1,5,0,0,0,4,0,4,1,1,9,0,0,0,0,0,0,2,0,0,0,0
14/5/2020,0,2,0,6,1,5,0,0,0,4,0,4,1,1,7,0,0,0,0,0,0,2,0,0,0,0
15/5/2020,0,2,0,4,1,5,0,0,0,4,0,4,1,1,7,0,0,0,0,0,0,1,0,0,0,0
16/5/2020,0,3,0,4,1,5,0,0,0,3,0,4,1,1,7,0,0,0,0,0,0,1,0,0,0,0
17/5/2020,0,3,0,4,1,5,0,0,0,3,0,4,1,1,7,0,0,0,0,0,0,1,0,0,0,0
18/5/2020,0,3,0,4,1,5,0,0,0,3,0,4,1,1,7,0,0,0,0,0,0,1,0,0,0,0
19/5/2020,0,3,0,4,1,5,0,0,0,3,0,4,1,1,7,0,0,0,0,0,0,1,0,0,0,0
20/5/2020,0,3,0,4,1,5,0,0,0,3,0,4,1,1,7,0,0,0,0,0,0,1,0,0,0,0
21/5/2020,0,3,0,4,1,5,0,0,0,3,0,4,1,1,7,0,0,0,0,0,0,1,0,0,0,0
22/5/2020,0,3,0,4,1,5,0,0,0,3,0,4,1,1,7,0,0,0,0,0,0,1,0,0,0,0
23/5/2020,0,3,0,4,1,5,0,0,0,3,0,4,1,1,7,0,0,0,0,0,0,1,0,0,0,0
24/5/2020,0,3,0,4,1,5,0,0,0,3,0,4,1,1,7,0,0,0,0,0,0,1,0,0,0,0
25/5/2020,0,3,0,4,1,5,0,0,0,3,0,4,1,1,7,0,0,0,0,0,0,1,0,0,0,0
26/5/2020,0,3,0,4,1,5,0,0,0,3,0,4,1,1,7,0,0,0,0,0,0,1,0,0,0,0
27/5/2020,0,3,0,4,1,5,0,0,0,3,0,4,1,1,7,0,0,0,0,0,0,1,0,0,0,0
28/5/2020,0,3,0,4,1,5,0,0,0,3,0,4,1,1,7,0,0,0,0,0,0,1,0,0,0,0
29/5/2020,0,2,0,8,0,4,0,0,0,2,0,4,1,2,0,0,0,0,0,0,0,1,0,0,0,0
30/5/2020,0,1,0,5,0,1,0,0,0,2,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0
31/5/2020,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1/6/2020,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2/6/2020,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3/6/2020,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4/6/2020,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
5/6/2020,3,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6/6/2020,3,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7/6/2020,3,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8/6/2020,3,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9/6/2020,3,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10/6/2020,3,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11/6/2020,3,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12/6/2020,3,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13/6/2020,3,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14/6/2020,2,0,0,3,0,0,0,1,0,0,0,0,0,2,1,0,0,0,1,0,0,2,0,0,0,0
15/6/2020,2,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,3,0,0,0,0
16/6/2020,1,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,3,0,0,0,0
17/6/2020,1,0,0,3,0,0,1,0,0,0,0,0,0,3,1,0,0,0,1,0,0,3,0,0,0,0
18/6/2020,1,0,0,3,0,0,1,0,0,0,0,0,0,3,1,0,0,0,1,0,0,4,0,0,0,0
19/6/2020,0,0,0,2,0,0,1,0,0,0,0,0,0,3,1,0,0,0,1,0,0,3,0,0,0,0
20/6/2020,0,0,0,2,0,0,1,0,0,0,0,0,0,4,1,0,0,0,1,0,0,3,0,0,0,0
21/6/2020,0,0,0,2,0,0,1,0,0,0,0,1,0,2,1,0,0,0,1,0,0,3,0,0,0,0
22/6/2020,0,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,3,0,0,0,0
23/6/2020,0,0,0,1,0,0,1,0,0,0,0,1,0,4,1,0,0,0,0,0,0,3,0,0,0,0
24/6/2020,0,0,0,1,0,0,1,0,0,0,0,1,0,4,1,0,0,0,0,0,0,3,0,0,0,0
25/6/2020,0,0,0,1,0,0,1,0,0,0,0,1,0,4,1,0,0,0,0,0,0,3,0,0,0,0
26/6/2020,0,0,0,1,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,3,0,0,0,0
27/6/2020,0,0,0,1,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,2,0,0,0,0
28/6/2020,0,0,0,1,0,0,1,0,0,0,0,2,0,4,0,0,0,1,0,0,0,2,0,0,0,0
29/6/2020,0,0,0,1,0,0,1,0,1,0,0,2,0,4,0,0,0,1,0,0,0,1,0,0,0,0
30/6/2020,0,0,1,1,0,0,1,0,1,0,0,2,0,4,0,0,0,1,0,0,0,1,0,0,0,0
1/7/2020,0,0,1,1,0,0,0,0,1,0,0,2,0,3,0,0,0,1,0,0,0,1,0,0,0,0
2/7/2020,0,0,1,2,0,0,0,0,1,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0
3/7/2020,0,0,1,3,0,0,0,0,1,0,0,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0
4/7/2020,0,0,1,4,0,0,0,0,1,0,0,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0
5/7/2020,0,0,1,5,0,0,0,0,1,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0
6/7/2020,0,0,1,5,0,0,0,0,1,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0
7/7/2020,0,0,1,5,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
8/7/2020,0,0,1,5,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9/7/2020,0,0,1,5,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10/7/2020,0,0,1,5,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
11/7/2020,0,0,1,4,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
12/7/2020,0,0,1,4,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
13/7/2020,0,0,1,4,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
14/7/2020,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
15/7/2020,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
16/7/2020,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
17/7/2020,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
18/7/2020,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
19/7/2020,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20/7/2020,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
21/7/2020,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
22/7/2020,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
23/7/2020,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
24/7/2020,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
25/7/2020,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26/7/2020,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27/7/2020,0,0,0,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28/7/2020,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29/7/2020,0,0,1,4,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0
30/7/2020,0,0,1,4,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0
31/7/2020,0,0,1,4,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0
1/8/2020,0,0,1,4,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,3,0,0,0,0
2/8/2020,0,0,1,4,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,3,0,0,0,0
3/8/2020,0,0,1,4,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0
4/8/2020,0,0,1,4,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,1,0
5/8/2020,0,0,1,4,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,1,0
6/8/2020,0,0,1,3,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,1,0
7/8/2020,0,0,1,3,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,1,0
8/8/2020,0,0,1,3,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,1,0
9/8/2020,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,1,0
10/8/2020,0,0,1,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,1,0
11/8/2020,0,0,1,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,3,0,0,1,0
12/8/2020,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0
13/8/2020,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0
14/8/2020,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0
15/8/2020,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16/8/2020,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17/8/2020,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
18/8/2020,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/8/2020,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/8/2020,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/8/2020,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/8/2020,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/8/2020,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/8/2020,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/8/2020,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/8/2020,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/8/2020,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/8/2020,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/9/2020,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/9/2020,0,1,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/2020,0,1,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2020,0,1,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/9/2020,0,1,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/9/2020,0,1,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2020,0,1,0,0,0,50,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/9/2020,0,1,0,0,0,87,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/9/2020,0,1,0,0,0,87,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/9/2020,0,1,0,0,0,87,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/9/2020,0,1,0,0,0,87,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/9/2020,0,1,0,0,3,88,0,0,0,0,0,292,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13/9/2020,0,1,0,0,3,91,0,0,0,0,0,318,0,1,0,0,1,0,0,0,0,0,0,0,0,0
14/9/2020,0,1,0,0,4,94,0,0,0,0,0,335,0,1,0,0,3,0,0,0,0,0,0,0,0,0
15/9/2020,0,0,0,0,12,93,0,0,0,1,0,335,0,1,0,0,3,0,0,0,0,0,0,0,0,0
16/9/2020,0,0,0,0,12,147,0,0,1,1,0,335,0,1,0,0,4,0,0,0,0,0,0,0,0,0
18/9/2020,0,0,0,1,14,160,0,0,2,10,0,399,0,1,0,0,3,0,0,0,0,0,0,0,0,0
19/9/2020,0,0,0,1,14,159,0,0,2,15,0,401,0,1,1,0,3,0,0,0,0,0,0,0,0,0
20/9/2020,0,0,0,1,15,162,0,0,2,20,0,426,0,1,1,0,3,0,0,0,0,0,0,0,0,0
21/9/2020,2,0,0,1,29,126,2,0,2,33,0,420,0,1,1,0,4,0,1,0,0,0,0,5,0,0
22/9/2020,2,0,0,1,32,91,3,0,2,47,0,435,0,1,1,0,4,0,1,0,0,0,0,5,0,0
23/9/2020,2,0,0,1,42,92,3,0,3,62,0,540,0,1,1,0,4,0,1,0,0,0,0,5,0,0
24/9/2020,2,0,0,2,52,93,3,0,3,113,0,500,0,1,1,0,4,0,1,0,0,0,0,5,0,0
25/9/2020,2,4,0,4,54,98,3,0,5,187,0,340,0,2,1,0,4,0,1,0,0,0,0,5,0,0
26/9/2020,2,4,0,6,51,97,4,0,5,212,0,332,0,1,1,0,4,0,1,0,0,0,0,5,0,0
27/9/2020,2,9,0,8,61,147,4,1,5,253,3,312,0,1,1,1,3,0,2,0,0,1,0,5,0,0
28/9/2020,2,9,0,12,62,149,5,2,5,301,3,329,0,1,1,1,1,0,2,0,0,4,0,5,0,0
29/9/2020,2,9,0,18,54,145,6,2,10,351,4,332,0,1,1,1,1,0,2,0,0,5,0,5,0,4
30/9/2020,2,9,0,18,54,145,6,2,10,351,4,332,0,1,1,1,1,0,2,0,0,5,0,5,0,4
1/10/2020,2,9,0,23,127,99,11,7,13,378,4,349,0,2,1,1,1,0,3,0,0,6,0,5,0,4
2/10/2020,2,9,0,58,130,91,12,7,14,387,4,326,1,5,1,1,1,0,3,0,0,7,0,5,0,4
3/10/2020,2,9,0,113,133,95,22,8,19,433,5,344,1,5,0,1,1,0,4,0,0,11,0,5,0,4
4/10/2020,2,9,2,160,132,98,28,11,22,451,6,340,1,10,0,1,1,0,4,1,0,17,0,5,0,4
5/10/2020,1,22,2,180,118,104,31,13,34,493,5,340,3,21,1,1,1,0,3,3,0,18,0,0,0,4
6/10/2020,2,12,4,222,115,109,48,18,67,540,5,328,10,23,1,1,3,0,5,6,0,21,0,0,2,4
7/10/2020,4,12,13,279,108,116,68,25,118,567,9,235,15,64,4,1,3,0,5,9,0,28,5,0,2,4
8/10/2020,5,14,17,374,107,120,87,34,152,533,10,260,17,99,4,1,3,0,5,12,3,33,5,0,2,4
9/10/2020,5,14,17,374,107,120,87,34,152,533,10,260,17,99,4,1,3,0,5,12,3,33,5,0,2,4
10/10/2020,10,13,43,374,114,158,108,60,240,551,12,336,21,190,8,1,8,0,9,12,4,69,7,0,4,4
11/10/2020,11,10,46,446,104,164,113,66,281,677,10,415,28,201,12,0,10,0,10,12,5,84,7,0,4,4
12/10/2020,,,,,,,,,,,,,,,,,,,,,,,,,,
13/10/2020,24,16,47,532,111,191,161,87,345,763,14,447,31,288,22,1,12,0,10,12,6,94,9,0,5,0
14/10/2020,,,,,,,,,,,,,,,,,,,,,,,,,,
15/10/2020,34,18,65,673,64,222,198,106,459,824,18,483,34,333,29,9,38,0,10,23,13,141,9,0,5,0
16/10/2020,37,22,66,772,64,264,213,119,550,866,19,515,42,340,30,10,38,0,12,26,16,143,9,0,6,0
17/10/2020,47,24,82,827,68,302,228,127,585,881,18,571,44,371,33,10,38,0,11,27,17,150,9,0,6,0
18/10/2020,47,26,89,923,79,394,230,146,660,994,20,617,54,407,49,12,44,0,15,45,19,158,14,0,6,2
19/10/2020,46,28,103,1163,81,420,238,175,699,967,19,751,54,423,55,13,47,0,15,43,20,278,16,0,7,2
20/10/2020,53,30,111,1410,105,441,230,178,718,969,20,853,55,428,58,14,60,0,13,44,20,182,17,0,5,3
21/10/2020,51,34,106,1410,106,548,240,200,701,953,18,922,51,436,58,16,90,1,15,42,20,196,13,0,5,3
22/10/2020,51,42,103,1582,101,558,245,208,747,971,17,962,52,444,60,20,98,1,16,39,17,222,13,0,5,3
23/10/2020,55,43,118,1810,130,586,259,217,778,1021,17,1023,54,471,67,22,112,2,18,39,17,235,13,0,5,3
24/10/2020,56,47,133,2367,137,598,289,232,811,1040,17,1103,65,495,74,25,152,2,20,42,19,259,13,0,5,3
25/10/2020,54,43,106,2389,124,502,274,220,849,815,15,1008,58,427,80,31,171,2,14,44,18,228,11,0,2,3
26/10/2020,54,50,116,2866,125,537,268,231,878,734,12,1084,59,426,84,34,217,4,17,44,18,247,11,0,2,3
27/10/2020,42,50,129,2909,129,550,259,232,889,633,11,1072,60,388,110,44,232,4,17,44,19,250,9,0,2,7
28/10/2020,,,,,,,,,,,,,,,,,,,,,,,,,,
29/10/2020,42,52,128,3017,103,576,247,236,933,567,7,1189,63,398,131,36,210,5,17,36,13,230,9,1,2,8
30/10/2020,43,47,135,3046,107,579,256,238,875,516,6,1210,55,401,143,42,208,5,15,33,10,242,9,1,2,9
31/10/2020,36,46,119,3140,100,543,260,238,944,445,6,1198,49,403,149,43,243,5,15,32,13,261,11,1,2,9
1/11/2020,49,50,126,3104,95,458,258,231,1065,334,4,1262,41,372,148,44,300,5,11,13,11,256,6,1,2,7
2/11/2020,48,48,121,3000,93,447,280,240,1047,311,4,1265,39,353,161,45,301,5,12,13,10,255,4,1,2,8
3/11/2020,41,51,115,3052,69,437,280,249,1029,267,4,1270,31,394,167,46,294,5,12,9,10,265,4,4,4,9
4/11/2020,42,47,111,3173,65,343,249,241,1220,250,2,1258,30,366,176,44,268,4,10,8,10,293,3,4,3,9
