date,petaling,hulu langat,gombak,klang,kuala selangor,sepang,kuala langat,sabak bernam,hulu selangor
16/4/2020,173,131,57,77,9,30,1,9,11
17/4/2020,134,133,51,78,7,23,3,9,10
18/4/2020,120,130,45,69,6,23,3,8,10
19/4/2020,111,106,43,69,6,19,3,6,10
20/4/2020,111,106,33,68,6,17,6,6,7
21/4/2020,106,96,27,51,6,16,7,4,7
22/4/2020,107,81,19,44,6,12,7,3,6
23/4/2020,81,88,19,44,6,11,7,3,6
24/4/2020,63,101,18,44,6,9,7,3,5
25/4/2020,63,100,17,44,6,7,7,3,5
26/4/2020,52,85,21,44,6,7,7,3,5
27/4/2020,44,72,18,29,1,7,7,3,5
28/4/2020,46,72,14,20,1,3,7,3,1
29/4/2020,37,66,14,15,1,3,7,2,1
30/4/2020,38,62,26,15,1,3,6,2,1
1/5/2020,38,50,40,16,1,3,6,2,1
2/5/2020,43,49,77,18,14,3,6,2,1
3/5/2020,39,48,87,18,12,3,6,2,1
4/5/2020,52,47,94,13,13,3,6,2,1
5/5/2020,51,45,89,13,13,1,4,2,1
6/5/2020,48,45,86,14,13,1,4,2,2
7/5/2020,49,57,84,14,13,1,0,1,3
8/5/2020,53,55,80,15,13,1,0,0,3
9/5/2020,60,32,71,15,13,1,0,0,9
10/5/2020,60,32,71,15,13,1,0,1,9
11/5/2020,59,31,55,15,13,1,0,1,11
12/5/2020,61,31,35,11,3,1,0,1,9
13/5/2020,61,31,28,11,3,1,0,2,9
14/5/2020,62,29,18,11,1,1,0,2,8
15/5/2020,54,39,17,11,1,1,0,3,8
16/5/2020,48,39,12,11,0,1,0,3,8
17/5/2020,49,33,14,11,0,1,0,3,8
18/5/2020,50,33,14,11,7,1,0,3,8
19/5/2020,29,30,16,7,8,1,0,3,7
20/5/2020,28,35,17,6,8,1,0,3,11
21/5/2020,22,35,19,6,8,5,0,3,11
22/5/2020,25,45,20,5,8,5,0,3,11
23/5/2020,26,70,21,4,9,6,0,3,11
24/5/2020,26,104,21,4,9,11,0,3,15
25/5/2020,26,124,22,4,9,40,0,3,16
26/5/2020,27,124,22,5,9,40,0,3,16
27/5/2020,29,124,22,5,9,40,0,3,16
28/5/2020,30,123,20,5,10,40,0,0,16
29/5/2020,31,123,16,5,11,40,20,0,16
30/5/2020,23,125,16,5,6,40,20,0,16
31/5/2020,23,126,17,6,4,64,20,0,16
1/6/2020,20,116,17,7,5,64,20,0,12
2/6/2020,20,116,17,4,4,66,20,0,12
3/6/2020,17,115,12,4,5,66,20,0,12
4/6/2020,17,112,12,4,5,66,20,0,7
5/6/2020,17,109,13,4,4,66,22,0,7
6/6/2020,17,111,12,4,4,64,11,0,7
7/6/2020,18,91,13,5,4,66,12,1,7
8/6/2020,18,91,13,5,4,68,12,1,7
9/6/2020,18,85,13,5,4,68,12,1,7
10/6/2020,18,76,13,3,3,68,12,1,7
11/6/2020,18,79,13,3,3,68,12,1,2
12/6/2020,13,62,15,1,4,68,12,1,2
13/6/2020,7,62,13,1,4,37,11,3,2
14/6/2020,7,11,12,1,4,12,11,3,2
15/6/2020,3,9,12,1,4,13,11,3,0
16/6/2020,3,9,12,2,4,13,11,3,0
17/6/2020,3,8,10,2,7,13,11,3,0
18/6/2020,3,9,9,2,7,13,7,3,0
19/6/2020,3,9,9,2,7,10,7,3,0
20/6/2020,2,8,9,4,9,13,8,2,1
21/6/2020,2,4,9,4,9,15,8,2,1
22/6/2020,2,4,9,4,9,11,8,2,2
23/6/2020,2,3,9,4,9,11,8,2,2
24/6/2020,2,2,7,4,9,9,3,2,2
25/6/2020,2,2,7,4,9,9,3,1,2
26/6/2020,2,2,5,4,9,9,3,1,2
27/6/2020,2,2,6,3,7,9,3,0,2
28/6/2020,2,2,6,3,7,11,3,0,2
29/6/2020,2,1,5,3,7,9,3,0,1
30/6/2020,2,0,5,3,3,9,1,0,1
1/7/2020,2,0,1,3,0,8,0,0,1
2/7/2020,2,0,1,3,0,7,0,0,1
3/7/2020,2,0,1,3,0,4,0,0,1
4/7/2020,2,0,1,1,0,4,0,0,1
5/7/2020,2,0,1,1,0,4,0,0,1
6/7/2020,2,0,2,0,0,2,0,0,1
7/7/2020,2,0,2,0,0,3,0,0,1
8/7/2020,2,0,2,0,0,3,0,0,1
9/7/2020,2,0,1,0,0,3,0,0,1
10/7/2020,2,0,0,0,0,1,0,0,1
11/7/2020,2,0,0,0,0,3,0,0,0
12/7/2020,2,0,0,0,0,11,0,0,0
13/7/2020,0,0,0,0,0,11,0,0,0
14/7/2020,0,0,0,0,0,11,0,0,0
15/7/2020,0,0,1,0,0,11,0,0,0
16/7/2020,0,0,1,0,0,11,0,0,0
17/7/2020,0,0,1,0,0,12,0,0,0
18/7/2020,0,0,0,0,0,12,0,0,0
19/7/2020,0,0,1,0,0,13,0,0,0
20/7/2020,0,0,1,0,0,13,0,0,0
21/7/2020,0,1,1,0,0,12,0,0,0
22/7/2020,0,1,1,0,0,12,0,0,0
23/7/2020,0,1,1,0,0,12,0,0,0
24/7/2020,1,0,1,0,0,10,0,0,0
25/7/2020,1,1,1,0,0,11,0,0,0
26/7/2020,1,1,1,0,0,11,0,0,0
27/7/2020,1,1,1,0,0,3,0,0,0
28/7/2020,1,1,1,0,0,3,0,0,0
29/7/2020,1,1,1,0,0,3,0,0,0
30/7/2020,1,1,1,0,0,3,0,0,0
31/7/2020,1,1,1,0,0,4,0,0,0
1/8/2020,2,1,1,0,0,4,0,0,0
2/8/2020,2,1,1,0,0,3,0,0,0
3/8/2020,2,1,1,0,0,3,0,0,0
4/8/2020,1,1,0,0,0,2,0,0,0
5/8/2020,1,1,0,0,0,2,0,0,0
6/8/2020,1,1,0,0,0,2,0,0,0
7/8/2020,1,1,0,0,0,2,0,0,0
8/8/2020,2,0,0,0,0,2,0,0,0
9/8/2020,2,0,0,0,0,2,0,0,0
10/8/2020,1,1,0,0,0,2,0,0,0
11/8/2020,1,1,0,0,0,2,0,0,0
12/8/2020,1,1,0,0,0,0,0,0,0
13/8/2020,0,1,0,0,0,0,0,0,0
14/8/2020,0,1,0,0,0,0,0,0,0
15/8/2020,0,1,0,0,0,0,0,0,0
16/8/2020,0,1,0,0,0,0,0,0,0
17/8/2020,0,1,1,0,0,0,0,0,0
18/8/2020,0,1,1,0,0,0,0,0,0
19/8/2020,0,1,1,0,0,0,0,0,0
20/8/2020,0,1,1,0,0,0,0,0,0
21/8/2020,0,1,1,0,0,0,0,0,0
22/8/2020,0,1,1,0,0,0,0,0,0
23/8/2020,0,1,1,0,0,0,0,0,0
24/8/2020,0,1,1,0,0,0,0,0,0
25/8/2020,1,1,1,0,0,0,0,0,0
26/8/2020,1,1,1,0,0,0,0,0,0
27/8/2020,1,0,1,0,0,0,0,0,0
28/8/2020,1,1,0,0,0,0,0,0,0
29/8/2020,1,0,0,0,0,0,0,0,0
30/8/2020,1,0,0,1,0,0,0,0,0
31/8/2020,1,0,0,1,0,0,0,0,0
1/9/2020,1,0,0,1,0,0,0,0,0
2/9/2020,1,0,0,2,0,0,0,0,0
3/9/2020,1,0,0,2,0,0,0,0,0
4/9/2020,1,2,0,2,0,0,0,0,0
5/9/2020,1,2,0,2,0,0,0,0,0
6/9/2020,1,2,0,2,0,0,0,0,0
7/9/2020,1,2,0,2,0,0,0,0,0
8/9/2020,0,2,0,2,0,0,0,0,0
9/9/2020,0,2,0,2,0,0,0,0,0
10/9/2020,0,2,0,2,0,0,0,0,0
11/9/2020,0,2,0,1,0,0,0,0,0
12/9/2020,0,2,0,1,0,0,0,0,0
13/9/2020,0,2,0,1,0,0,0,0,0
14/9/2020,0,2,0,0,0,0,0,0,0
15/9/2020,0,0,0,0,0,0,0,0,0
16/9/2020,0,0,0,0,0,0,0,0,0
17/9/2020,0,0,0,0,0,1,0,0,0
18/9/2020,0,0,0,0,0,1,0,0,0
19/9/2020,0,0,0,0,0,1,0,0,0
20/9/2020,0,0,0,0,0,1,0,0,0
21/9/2020,0,1,0,0,0,1,0,0,0
22/9/2020,1,1,0,0,0,1,0,0,0
23/9/2020,2,1,0,1,0,1,0,0,0
24/9/2020,2,2,1,1,0,0,0,0,0
25/9/2020,3,2,1,1,0,0,0,0,0
26/9/2020,3,4,1,1,0,0,0,0,0
27/9/2020,4,5,1,4,0,0,0,0,5
28/9/2020,5,5,1,13,0,0,0,0,5
29/9/2020,10,10,1,15,0,0,1,0,6
30/9/2020,12,15,1,17,0,1,1,0,6
1/10/2020,19,15,1,22,0,2,1,0,6
2/10/2020,19,18,8,28,1,4,1,0,16
3/10/2020,27,25,10,38,1,10,3,0,16
4/10/2020,31,33,11,52,1,13,3,0,16
5/10/2020,48,38,12,57,2,15,3,0,19
6/10/2020,60,40,14,77,2,16,3,0,20
7/10/2020,63,44,16,79,3,20,4,0,20
8/10/2020,70,47,22,94,3,24,5,0,20
9/10/2020,77,55,25,97,3,24,6,0,20
10/10/2020,66,52,32,77,3,17,11,0,19
11/10/2020,75,48,35,74,3,16,12,0,15
12/10/2020,81,56,39,109,2,16,13,0,13
13/10/2020,117,72,50,93,0,17,14,0,14
14/10/2020,121,82,62,96,0,14,25,0,17
15/10/2020,232,56,58,133,1,5,38,0,18
16/10/2020,245,62,60,143,2,6,41,0,9
17/10/2020,318,75,72,104,1,26,48,0,9
18/10/2020,312,82,72,139,1,25,46,0,10
19/10/2020,335,84,68,117,3,28,46,1,9
20/10/2020,340,133,71,126,4,36,57,1,6
21/10/2020,340,143,81,128,12,50,64,1,9
22/10/2020,371,154,93,147,12,71,74,0,9
23/10/2020,386,170,96,150,12,67,72,0,7
24/10/2020,422,172,98,136,12,68,68,0,8
25/10/2020,326,190,97,133,11,70,70,1,10
26/10/2020,367,220,84,132,13,133,73,1,10
27/10/2020,374,219,90,135,18,140,82,1,10
28/10/2020,356,209,87,122,17,151,89,1,9
29/10/2020,355,218,92,125,16,204,83,1,8
30/10/2020,383,243,100,119,16,234,91,2,7
31/10/2020,371,226,64,115,14,233,87,2,6
1/11/2020,383,243,100,119,16,234,91,2,7
2/11/2020,377,317,67,162,12,192,104,1,4
3/11/2020,371,312,63,180,10,183,96,1,4
4/11/2020,364,376,68,219,14,213,95,1,2
