date,beaufort,kinabatangan,kota belud,kota kinabalu,kunak,lahad datu,papar,putatan,sandakan,semporna,sipitang,tawau,ranau,tuaran,keningau,kota marudu,kudat,nabawan,pitas,tambunan,tenom,penampang,kuala penyu,tongod,beluran
18/4/2020,6,3,0,18,2,12,1,2,2,1,0,44,0,11,16,0,0,0,0,2,0,11,0,0,0
19/4/2020,6,3,0,18,2,12,1,2,2,1,0,44,0,11,16,0,0,0,0,2,0,11,0,0,0
20/4/2020,6,3,0,18,2,12,1,2,2,1,0,44,0,11,16,0,0,0,0,2,0,11,0,0,0
21/4/2020,3,5,0,16,2,8,1,1,2,0,0,29,1,11,16,0,0,0,0,0,0,9,0,0,0
22/4/2020,3,5,0,16,2,8,1,1,2,0,0,29,1,11,16,0,0,0,0,0,0,9,0,0,0
23/4/2020,3,5,0,16,2,8,1,1,2,0,0,29,1,11,16,0,0,0,0,0,0,9,0,0,0
24/4/2020,3,5,0,16,2,8,1,1,2,0,0,29,1,11,16,0,0,0,0,0,0,9,0,0,0
25/4/2020,3,5,0,16,2,8,1,1,2,0,0,29,1,11,16,0,0,0,0,0,0,9,0,0,0
26/4/2020,3,5,0,16,2,8,1,1,2,0,0,29,1,11,16,0,0,0,0,0,0,9,0,0,0
27/4/2020,2,4,1,19,0,10,0,3,2,0,0,19,1,9,16,0,0,0,0,0,0,6,0,0,0
28/4/2020,2,4,1,19,0,10,0,3,2,0,0,19,1,9,16,0,0,0,0,0,0,6,0,0,0
29/4/2020,2,4,1,17,0,8,0,3,2,0,0,18,1,6,16,0,0,0,0,0,0,4,0,0,1
30/4/2020,1,4,1,15,0,6,0,3,0,0,0,16,1,6,12,0,0,0,0,0,0,4,0,0,1
1/5/2020,1,4,1,14,0,6,0,3,0,0,0,16,1,6,3,0,0,0,0,0,0,4,0,0,1
2/5/2020,1,4,1,14,0,6,0,3,0,1,0,14,1,6,3,0,0,0,0,0,0,4,0,0,1
3/5/2020,1,1,1,13,0,2,0,2,0,1,0,10,1,6,3,0,0,0,0,0,0,3,0,0,1
4/5/2020,1,1,1,13,0,2,0,2,0,1,0,10,1,6,3,0,0,0,0,0,0,3,0,0,1
5/5/2020,1,2,0,10,0,2,0,2,0,1,0,8,1,4,2,0,0,0,0,0,0,3,0,0,1
6/5/2020,1,2,0,10,0,2,0,2,0,1,0,7,1,4,2,0,0,0,0,0,0,3,0,0,1
7/5/2020,1,2,0,10,0,2,0,2,0,1,0,7,1,4,2,0,0,0,0,0,0,3,0,0,1
8/5/2020,1,2,0,7,1,2,0,1,0,1,0,5,1,3,4,0,0,0,0,0,0,3,0,0,1
9/5/2020,1,2,0,7,1,2,0,1,0,1,0,5,1,3,4,0,0,0,0,0,0,3,0,0,1
10/5/2020,0,2,0,6,1,1,0,1,0,1,0,4,1,1,5,0,0,0,0,0,0,3,0,0,1
11/5/2020,0,2,0,6,1,1,0,1,0,1,0,4,1,1,5,0,0,0,0,0,0,3,0,0,1
12/5/2020,0,0,0,4,1,5,0,0,0,4,0,4,1,1,8,0,0,0,0,0,0,2,0,0,1
13/5/2020,0,2,0,6,1,5,0,0,0,4,0,4,1,1,9,0,0,0,0,0,0,2,0,0,0
14/5/2020,0,2,0,6,1,5,0,0,0,4,0,4,1,1,7,0,0,0,0,0,0,2,0,0,0
15/5/2020,0,2,0,4,1,5,0,0,0,4,0,4,1,1,7,0,0,0,0,0,0,1,0,0,0
16/5/2020,0,3,0,4,1,5,0,0,0,3,0,4,1,1,7,0,0,0,0,0,0,1,0,0,0
17/5/2020,0,3,0,4,1,5,0,0,0,3,0,4,1,1,7,0,0,0,0,0,0,1,0,0,0
18/5/2020,0,3,0,4,1,5,0,0,0,3,0,4,1,1,7,0,0,0,0,0,0,1,0,0,0
19/5/2020,0,3,0,4,1,5,0,0,0,3,0,4,1,1,7,0,0,0,0,0,0,1,0,0,0
20/5/2020,0,3,0,4,1,5,0,0,0,3,0,4,1,1,7,0,0,0,0,0,0,1,0,0,0
21/5/2020,0,3,0,4,1,5,0,0,0,3,0,4,1,1,7,0,0,0,0,0,0,1,0,0,0
22/5/2020,0,3,0,4,1,5,0,0,0,3,0,4,1,1,7,0,0,0,0,0,0,1,0,0,0
23/5/2020,0,3,0,4,1,5,0,0,0,3,0,4,1,1,7,0,0,0,0,0,0,1,0,0,0
24/5/2020,0,3,0,4,1,5,0,0,0,3,0,4,1,1,7,0,0,0,0,0,0,1,0,0,0
25/5/2020,0,3,0,4,1,5,0,0,0,3,0,4,1,1,7,0,0,0,0,0,0,1,0,0,0
26/5/2020,0,3,0,4,1,5,0,0,0,3,0,4,1,1,7,0,0,0,0,0,0,1,0,0,0
27/5/2020,0,3,0,4,1,5,0,0,0,3,0,4,1,1,7,0,0,0,0,0,0,1,0,0,0
28/5/2020,0,3,0,4,1,5,0,0,0,3,0,4,1,1,7,0,0,0,0,0,0,1,0,0,0
29/5/2020,0,2,0,8,0,4,0,0,0,2,0,4,1,2,0,0,0,0,0,0,0,1,0,0,0
30/5/2020,0,1,0,5,0,1,0,0,0,2,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0
31/5/2020,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1/6/2020,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
2/6/2020,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
3/6/2020,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
4/6/2020,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
5/6/2020,3,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6/6/2020,3,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7/6/2020,3,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
8/6/2020,3,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
9/6/2020,3,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
10/6/2020,3,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
11/6/2020,3,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
12/6/2020,3,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
13/6/2020,3,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
14/6/2020,2,0,0,3,0,0,0,1,0,0,0,0,0,2,1,0,0,0,1,0,0,2,0,0,0
15/6/2020,2,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,3,0,0,0
16/6/2020,1,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,3,0,0,0
17/6/2020,1,0,0,3,0,0,1,0,0,0,0,0,0,3,1,0,0,0,1,0,0,3,0,0,0
18/6/2020,1,0,0,3,0,0,1,0,0,0,0,0,0,3,1,0,0,0,1,0,0,4,0,0,0
19/6/2020,0,0,0,2,0,0,1,0,0,0,0,0,0,3,1,0,0,0,1,0,0,3,0,0,0
20/6/2020,0,0,0,2,0,0,1,0,0,0,0,0,0,4,1,0,0,0,1,0,0,3,0,0,0
21/6/2020,0,0,0,2,0,0,1,0,0,0,0,1,0,2,1,0,0,0,1,0,0,3,0,0,0
22/6/2020,0,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,3,0,0,0
23/6/2020,0,0,0,1,0,0,1,0,0,0,0,1,0,4,1,0,0,0,0,0,0,3,0,0,0
24/6/2020,0,0,0,1,0,0,1,0,0,0,0,1,0,4,1,0,0,0,0,0,0,3,0,0,0
25/6/2020,0,0,0,1,0,0,1,0,0,0,0,1,0,4,1,0,0,0,0,0,0,3,0,0,0
26/6/2020,0,0,0,1,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,3,0,0,0
27/6/2020,0,0,0,1,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,2,0,0,0
28/6/2020,0,0,0,1,0,0,1,0,0,0,0,2,0,4,0,0,0,1,0,0,0,2,0,0,0
29/6/2020,0,0,0,1,0,0,1,0,1,0,0,2,0,4,0,0,0,1,0,0,0,1,0,0,0
30/6/2020,0,0,1,1,0,0,1,0,1,0,0,2,0,4,0,0,0,1,0,0,0,1,0,0,0
1/7/2020,0,0,1,1,0,0,0,0,1,0,0,2,0,3,0,0,0,1,0,0,0,1,0,0,0
2/7/2020,0,0,1,2,0,0,0,0,1,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0
3/7/2020,0,0,1,3,0,0,0,0,1,0,0,2,1,3,0,0,0,1,0,0,0,0,0,0,0
4/7/2020,0,0,1,4,0,0,0,0,1,0,0,2,1,2,0,0,0,1,0,0,0,0,0,0,0
5/7/2020,0,0,1,5,0,0,0,0,1,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0
6/7/2020,0,0,1,5,0,0,0,0,1,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0
7/7/2020,0,0,1,5,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
8/7/2020,0,0,1,5,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
9/7/2020,0,0,1,5,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
10/7/2020,0,0,1,5,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
11/7/2020,0,0,1,4,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
12/7/2020,0,0,1,4,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
13/7/2020,0,0,1,4,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
14/7/2020,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
15/7/2020,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
16/7/2020,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
17/7/2020,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
18/7/2020,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
19/7/2020,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
20/7/2020,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
21/7/2020,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
22/7/2020,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
23/7/2020,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
24/7/2020,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
25/7/2020,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
26/7/2020,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
27/7/2020,0,0,0,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
28/7/2020,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
29/7/2020,0,0,1,4,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0
30/7/2020,0,0,1,4,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0
31/7/2020,0,0,1,4,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0
1/8/2020,0,0,1,4,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,3,0,0,0
2/8/2020,0,0,1,4,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,3,0,0,0
3/8/2020,0,0,1,4,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0
4/8/2020,0,0,1,4,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,1
5/8/2020,0,0,1,4,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,1
6/8/2020,0,0,1,3,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,1
7/8/2020,0,0,1,3,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,1
8/8/2020,0,0,1,3,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,1
9/8/2020,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,1
10/8/2020,0,0,1,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,1
11/8/2020,0,0,1,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,3,0,0,1
12/8/2020,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1
13/8/2020,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1
14/8/2020,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1
15/8/2020,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
16/8/2020,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
17/8/2020,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
18/8/2020,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19/8/2020,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20/8/2020,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21/8/2020,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22/8/2020,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23/8/2020,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24/8/2020,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25/8/2020,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/8/2020,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/8/2020,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/8/2020,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/9/2020,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/9/2020,0,1,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/2020,0,1,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2020,0,1,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
5/9/2020,0,1,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
6/9/2020,0,1,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2020,0,1,0,0,0,50,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
8/9/2020,0,1,0,0,0,87,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0
9/9/2020,0,1,0,0,0,87,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0
10/9/2020,0,1,0,0,0,87,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0
11/9/2020,0,1,0,0,0,87,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0
12/9/2020,0,1,0,0,3,88,0,0,0,0,0,292,0,1,0,0,0,0,0,0,0,0,0,0,0
13/9/2020,0,1,0,0,3,91,0,0,0,0,0,318,0,1,0,0,1,0,0,0,0,0,0,0,0
14/9/2020,0,1,0,0,4,94,0,0,0,0,0,335,0,1,0,0,3,0,0,0,0,0,0,0,0
15/9/2020,0,0,0,0,12,93,0,0,0,1,0,335,0,1,0,0,3,0,0,0,0,0,0,0,0
16/9/2020,0,0,0,0,12,147,0,0,1,1,0,335,0,1,0,0,4,0,0,0,0,0,0,0,0
18/9/2020,0,0,0,1,14,160,0,0,2,10,0,399,0,1,0,0,3,0,0,0,0,0,0,0,0
19/9/2020,0,0,0,1,14,159,0,0,2,15,0,401,0,1,1,0,3,0,0,0,0,0,0,0,0
20/9/2020,0,0,0,1,15,162,0,0,2,20,0,426,0,1,1,0,3,0,0,0,0,0,0,0,0
21/9/2020,2,0,0,1,29,126,2,0,2,33,0,420,0,1,1,0,4,0,1,0,0,0,0,5,0
22/9/2020,2,0,0,1,32,91,3,0,2,47,0,435,0,1,1,0,4,0,1,0,0,0,0,5,0
23/9/2020,2,0,0,1,42,92,3,0,3,62,0,540,0,1,1,0,4,0,1,0,0,0,0,5,0
