date,total_tests,total_infected,total_recovered,deaths,active_cases,respiratory_aid,icu,restriction
24/01/2020,,0,0,0,0,0,0,0
25/01/2020,,3,0,0,3,0,0,0
26/01/2020,,4,0,0,4,0,0,0
27/01/2020,,4,0,0,4,0,0,0
28/01/2020,,4,0,0,4,0,0,0
29/01/2020,,7,0,0,7,0,0,0
30/01/2020,,8,0,0,8,0,0,0
31/01/2020,,8,0,0,8,0,0,0
01/02/2020,,8,0,0,8,0,0,0
02/02/2020,,8,0,0,8,0,0,0
03/02/2020,,8,0,0,8,0,0,0
04/02/2020,,10,0,0,10,0,0,0
05/02/2020,,12,1,0,11,0,0,0
06/02/2020,,12,1,0,11,0,0,0
07/02/2020,,12,1,0,11,0,0,0
08/02/2020,,16,2,0,14,0,0,0
09/02/2020,,16,3,0,13,0,0,0
10/02/2020,,18,3,0,15,0,0,0
11/02/2020,,18,3,0,15,0,0,0
12/02/2020,,18,3,0,15,0,0,0
13/02/2020,,19,3,0,16,0,0,0
14/02/2020,,19,7,0,12,0,0,0
15/02/2020,,22,7,0,15,0,0,0
16/02/2020,,22,8,0,14,0,0,0
17/02/2020,,22,9,0,13,0,0,0
18/02/2020,,22,11,0,11,0,0,0
19/02/2020,,22,15,0,7,0,0,0
20/02/2020,,22,17,0,5,0,0,0
21/02/2020,,22,17,0,5,0,0,0
22/02/2020,,22,17,0,5,0,0,0
23/02/2020,,22,18,0,4,0,0,0
24/02/2020,,22,20,0,2,0,0,0
25/02/2020,,22,20,0,2,0,0,0
26/02/2020,,22,20,0,2,0,0,0
27/02/2020,,23,22,0,1,0,0,0
28/02/2020,,23,22,0,1,0,0,0
29/02/2020,,25,22,0,3,0,0,0
01/03/2020,949,29,22,0,7,0,0,0
02/03/2020,,29,22,0,7,0,0,0
03/03/2020,,36,22,0,14,0,0,0
04/03/2020,1138,50,22,0,28,0,0,0
05/03/2020,1174,50,22,0,28,0,0,0
06/03/2020,,83,22,0,61,0,0,0
07/03/2020,,93,23,0,70,0,0,0
08/03/2020,,99,24,0,75,2,2,0
09/03/2020,,117,24,0,93,2,2,0
10/03/2020,1616,129,25,0,104,2,2,0
11/03/2020,,149,26,0,123,2,2,0
12/03/2020,,158,32,0,126,3,3,0
13/03/2020,2028,197,32,0,165,4,4,0
14/03/2020,2260,238,35,0,203,5,5,0
15/03/2020,,428,42,0,386,9,9,0
16/03/2020,3910,554,42,0,511,12,12,0
17/03/2020,2399,674,49,2,622,12,12,0
18/03/2020,3156,791,60,2,728,15,15,3
19/03/2020,3617,900,75,2,823,20,20,3
20/03/2020,3682,1030,87,2,941,26,26,3
21/03/2020,4112,1183,114,4,1065,23,37,3
22/03/2020,4601,1306,139,10,1157,22,46,3
23/03/2020,4601,1518,159,14,1345,27,57,3
24/03/2020,,1624,183,16,1425,27,64,3
25/03/2020,,1796,199,19,1578,34,45,3
26/03/2020,5119,2031,215,23,1793,32,45,3
27/03/2020,6421,2161,259,26,1876,34,54,3
28/03/2020,7426,2320,320,27,1973,54,73,3
29/03/2020,37674,2470,388,34,2048,52,73,3
30/03/2020,39663,2626,479,37,2110,62,94,3
31/03/2020,40483,2766,537,43,2186,60,94,3
01/04/2020,43462,2908,645,45,2218,66,102,3
02/04/2020,45378,3116,767,50,2299,54,105,3
03/04/2020,47723,3333,827,53,2453,54,108,3
04/04/2020,49570,3483,915,57,2511,50,99,3
05/04/2020,51937,3662,1005,61,2596,48,99,3
06/04/2020,55566,3793,1241,62,2490,54,102,3
07/04/2020,52485,3963,1321,63,2579,50,92,3
08/04/2020,58240,4119,1487,65,2567,45,76,3
09/04/2020,63367,4228,1608,67,2553,43,72,3
10/04/2020,67951,4346,1830,70,2446,40,69,3
11/04/2020,71897,4530,1995,73,2462,38,72,3
12/04/2020,77491,4683,2108,76,2499,37,66,3
13/04/2020,81730,4817,2276,77,2464,34,66,3
14/04/2020,84791,4987,2478,82,2427,33,60,3
15/04/2020,87183,5072,2647,83,2342,32,56,3
16/04/2020,,5182,2766,84,2332,29,56,3
17/04/2020,96695,5251,2967,86,2198,26,51,3
18/04/2020,100794,5305,3102,88,2115,26,49,3
19/04/2020,103892,5389,3197,89,2103,26,46,3
20/04/2020,108216,5425,3295,89,2041,28,45,3
21/04/2020,,5482,3349,92,2041,27,43,3
22/04/2020,113755,5532,3452,93,1987,25,43,3
23/04/2020,117406,5603,3542,95,1966,21,42,3
24/04/2020,121722,5691,3663,96,1932,18,41,3
25/04/2020,126970,5742,3762,98,1882,16,36,3
26/04/2020,131491,5780,3862,98,1820,15,36,3
27/04/2020,138898,5820,3957,99,1764,17,37,3
28/04/2020,146799,5851,4032,100,1719,17,36,3
29/04/2020,154203,5945,4087,100,1758,18,40,3
30/04/2020,160296,6002,4171,102,1729,14,36,3
01/05/2020,168784,6071,4210,103,1758,14,37,3
02/05/2020,184213,6176,4326,103,1747,12,31,3
03/05/2020,195833,6298,4413,105,1780,13,27,3
04/05/2020,205598,6353,4484,105,1764,13,28,3
05/05/2020,213220,6383,4567,106,1710,8,24,2
06/05/2020,227436,6428,4702,107,1619,9,22,2
07/05/2020,237013,6467,4776,107,1584,8,19,2
08/05/2020,245102,6535,4864,107,1564,7,18,2
09/05/2020,256937,6589,4929,108,1552,6,18,2
10/05/2020,266048,6656,5025,108,1523,6,18,2
11/05/2020,271721,6726,5113,109,1504,7,20,2
12/05/2020,280061,6742,5223,109,1410,3,16,2
13/05/2020,,6779,5281,111,1387,4,16,2
14/05/2020,297342,6819,5351,112,1356,4,16,2
15/05/2020,424306,6855,5439,112,1304,5,14,2
16/05/2020,434136,6872,5512,113,1247,5,13,2
17/05/2020,443263,6894,5571,113,1210,7,13,2
18/05/2020,,6941,5615,113,1213,6,13,2
19/05/2020,462257,6978,5646,114,1218,6,11,2
20/05/2020,471318,7009,5706,114,1189,7,11,2
21/05/2020,481411,7059,5796,114,1149,7,10,2
22/05/2020,491729,7137,5859,115,1163,5,9,2
23/05/2020,500469,7185,5912,115,1158,5,9,2
24/05/2020,507682,7245,5945,115,1185,4,9,2
25/05/2020,513370,7417,5979,115,1323,4,8,2
26/05/2020,519944,7604,6041,115,1448,5,8,2
27/05/2020,,7619,6083,115,1421,4,8,2
28/05/2020,530501,7629,6169,115,1345,4,8,2
29/05/2020,537894,7732,6235,115,1382,2,8,2
30/05/2020,546368,7762,6330,115,1317,2,9,2
31/05/2020,553183,7819,6353,115,1351,2,9,2
01/06/2020,560738,7857,6404,115,1338,2,8,2
02/06/2020,567287,7877,6470,115,1292,2,6,2
03/06/2020,575505,7970,6531,115,1324,2,6,2
04/06/2020,582486,8247,6559,115,1573,2,6,2
05/06/2020,590613,8266,6610,116,1540,1,6,2
06/06/2020,599454,8303,6635,117,1551,0,6,2
07/06/2020,,8322,6674,117,1531,0,5,2
08/06/2020,614239,8329,6694,117,1518,1,6,2
09/06/2020,620320,8336,6975,117,1244,1,6,2
10/06/2020,625775,8338,7014,118,1206,0,5,2
11/06/2020,631608,8369,7065,118,1186,0,5,1
12/06/2020,640680,8402,7168,119,1115,0,4,1
13/06/2020,646055,8445,7311,120,1014,0,4,1
14/06/2020,651344,8453,7346,121,986,0,4,1
15/06/2020,656210,8494,7400,121,973,0,4,1
16/06/2020,659632,8505,7733,121,651,0,4,1
17/06/2020,664334,8515,7873,121,521,0,4,1
18/06/2020,669589,8529,8000,121,408,0,4,1
19/06/2020,674551,8535,8070,121,344,0,3,1
20/06/2020,679826,8556,8146,121,289,0,3,1
21/06/2020,683968,8572,8156,121,295,0,3,1
22/06/2020,686905,8587,8177,121,289,0,2,1
23/06/2020,693603,8590,8186,121,283,0,3,1
24/06/2020,704336,8596,8231,121,244,0,2,1
25/06/2020,716178,8600,8271,121,208,0,2,1
26/06/2020,729116,8606,8294,121,191,0,2,1
27/06/2020,739458,8616,8308,121,187,0,2,1
28/06/2020,749950,8634,8318,121,195,0,2,1
29/06/2020,756171,8637,8334,121,182,1,4,1
30/06/2020,764999,8639,8354,121,164,1,4,1
01/07/2020,773911,8640,8375,121,144,2,4,1
02/07/2020,782638,8643,8437,121,85,2,2,1
03/07/2020,790859,8648,8446,121,81,2,2,1
04/07/2020,797796,8658,8461,121,76,2,2,1
05/07/2020,804518,8663,8465,121,77,2,2,1
06/07/2020,810057,8668,8476,121,71,2,2,1
07/07/2020,816118,8674,8481,121,72,2,2,1
08/07/2020,822646,8677,8486,121,70,1,2,1
09/07/2020,829988,8683,8499,121,63,1,2,1
10/07/2020,836255,8696,8511,121,64,2,2,1
11/07/2020,842476,8704,8515,122,67,2,3,1
12/07/2020,847510,8718,8519,122,77,2,3,1
13/07/2020,850423,8725,8520,122,83,3,4,1
14/07/2020,855119,8729,8524,122,83,2,6,1
15/07/2020,861896,8734,8526,122,86,1,5,1
16/07/2020,868394,8737,8538,122,77,1,3,1
17/07/2020,876222,8755,8541,122,92,0,3,1
18/07/2020,884170,8764,8546,122,96,0,1,1
19/07/2020,889744,8779,8553,123,103,1,2,1
20/07/2020,895758,8800,8555,123,122,1,3,1
21/07/2020,902439,8815,8562,123,130,1,4,1
22/07/2020,909627,8831,8566,123,142,1,5,1
23/07/2020,916340,8840,8574,123,143,2,5,1
24/07/2020,925188,8861,8577,123,161,2,5,1
25/07/2020,932397,8884,8594,123,167,2,3,1
26/07/2020,937645,8897,8600,124,173,1,2,1
27/07/2020,943244,8904,8601,124,179,0,0,1
28/07/2020,949141,8943,8607,124,212,1,1,1
29/07/2020,955133,8956,8612,124,220,1,2,1
30/07/2020,963079,8964,8617,124,223,1,3,1
31/07/2020,970644,8976,8644,125,207,1,3,1
01/08/2020,974674,8985,8647,125,213,1,2,1
02/08/2020,979178,8999,8664,125,210,1,2,1
03/08/2020,983297,9001,8668,125,208,0,1,1
04/08/2020,991333,9002,8684,125,193,0,0,1
05/08/2020,1001090,9023,8702,125,196,0,2,1
06/08/2020,1012660,9038,8713,125,200,1,2,1
07/08/2020,1024719,9063,8728,125,210,1,2,1
08/08/2020,1036339,9070,8775,125,170,1,2,1
09/08/2020,1045976,9083,8784,125,174,0,1,1
10/08/2020,1053531,9094,8803,125,166,0,1,1
11/08/2020,1063304,9103,8809,125,169,0,2,1
12/08/2020,1074020,9114,8817,125,172,0,1,1
13/08/2020,1085040,9129,8821,125,183,0,2,1
14/08/2020,1095768,9149,8828,125,196,1,4,1
15/08/2020,1106217,9175,8831,125,219,1,6,1
16/08/2020,1114246,9200,8859,125,216,2,7,1
17/08/2020,1120666,9212,8876,125,211,2,8,1
18/08/2020,1129091,9219,8902,125,192,2,8,1
19/08/2020,1141679,9235,8925,125,185,3,7,1
20/08/2020,1152140,9240,8932,125,183,4,7,1
21/08/2020,1160390,9249,8945,125,179,4,7,1
22/08/2020,1167949,9257,8949,125,183,4,8,1
23/08/2020,1176416,9267,8959,125,183,4,9,1
24/08/2020,1182845,9274,8965,125,184,5,8,1
25/08/2020,1191500,9285,8971,125,189,6,8,1
26/08/2020,1202764,9291,8978,125,188,6,9,1
27/08/2020,1212790,9296,8994,125,177,6,8,1
28/08/2020,1222854,9306,9030,125,151,6,8,1
29/08/2020,1232927,9317,9038,125,154,6,8,1
30/08/2020,1243540,9334,9048,126,160,5,7,1
31/08/2020,1253855,9340,9054,127,159,4,6,1
01/09/2020,1262848,9354,9075,128,151,3,5,1
02/09/2020,1270229,9360,9079,128,153,3,4,1
03/09/2020,1280878,9374,9083,128,163,3,4,1
04/09/2020,1290602,9385,9092,128,165,3,4,1
05/09/2020,1299724,9391,9113,128,150,3,5,1
06/09/2020,1307454,9397,9115,128,154,3,6,1
07/09/2020,1313774,9459,9124,128,207,4,6,1
08/09/2020,1322445,9559,9136,128,295,4,7,1
09/09/2020,1332917,9583,9143,128,312,4,7,1
10/09/2020,1342472,9628,9167,128,333,5,9,1
11/09/2020,1353826,9810,9181,128,501,5,9,1
12/09/2020,1362631,9868,9189,128,551,5,9,1
13/09/2020,1372154,9915,9196,128,591,4,9,1
14/09/2020,1383769,9946,9203,128,615,5,11,1
15/09/2020,1395578,9969,9209,128,632,4,14,1
16/09/2020,1407259,10031,9235,128,668,3,15,1
17/09/2020,1417154,10052,9250,128,674,2,13,1
18/09/2020,1427133,10147,9264,129,754,2,11,1
19/09/2020,1437354,10167,9315,130,722,2,12,1
20/09/2020,1444686,10219,9355,130,734,2,10,1
21/09/2020,1451697,10276,9395,130,751,2,9,1
22/09/2020,1463557,10358,9563,130,665,2,9,1
23/09/2020,1473633,10505,9602,133,770,2,8,1
24/09/2020,1484812,10576,9666,133,777,2,6,1
25/09/2020,1493645,10687,9696,133,858,3,4,1
26/09/2020,1493645,10769,9785,133,851,4,8,1
27/09/2020,1510390,10919,9835,134,950,4,6,1
28/09/2020,1519220,11034,9889,134,1011,5,8,1
29/09/2020,1533061,11135,9939,134,1062,5,13,1
30/09/2020,1549750,11224,9967,136,1121,3,16,1
01/10/2020,1566848,11484,10014,136,1334,3,20,1
02/10/2020,1581208,11771,10095,136,1540,4,22,1
03/10/2020,1598002,12088,10216,137,1735,4,29,1
04/10/2020,1615041,12381,10283,137,1961,4,28,1
05/10/2020,1627612,12813,10340,137,2336,8,32,1
06/10/2020,1643651,13504,10427,141,2936,8,31,1
07/10/2020,1663796,13993,10501,141,3351,13,40,1
08/10/2020,1681809,14368,10519,146,3703,20,60,1.5
09/10/2020,,14722,10707,152,3863,25,68,1.5
10/10/2020,1722837,15096,10780,155,4161,28,73,1.5
11/10/2020,1738868,15657,10913,157,4587,29,90,1.5
12/10/2020,1753991,16220,11022,159,5039,29,98,1.5
13/10/2020,1768210,16680,11372,163,5345,33,101,1.5
14/10/2020,1786829,17540,11605,167,5768,35,108,1.5
15/10/2020,1810777,18129,12014,170,5945,31,103,1.5
16/10/2020,1839700,18758,12259,176,6323,31,99,1.5
17/10/2020,1863037,19627,12561,180,6886,30,91,1.5
18/10/2020,1885847,20498,13262,187,7049,28,86,1.5
19/10/2020,1903515,21363,13717,190,7456,32,99,1.5
20/10/2020,1921435,22225,14351,193,7681,29,95,1.5
21/10/2020,1940261,22957,14931,199,7827,31,102,1.5
22/10/2020,1956010,23804,15417,204,8183,29,90,1.5
23/10/2020,1973780,24514,15884,214,8416,28,90,1.5
24/10/2020,,25742,16555,221,8966,31,92,1.5
25/10/2020,2006716,26565,17134,229,9202,30,99,1.5
26/10/2020,2025727,27805,17825,236,9744,31,94,1.5
27/10/2020,2044398,28640,18499,238,9903,32,89,1.5
28/10/2020,2064016,29441,19072,246,10123,25,94,1.5
29/10/2020,2083700,30090,19757,246,10087,23,106,1.5
30/10/2020,2101890,30889,20248,249,10392,20,90,1.5
31/10/2020,2118966,31548,21248,249,10051,19,83,1.5
01/11/2020,2137657,32505,22220,249,10036,27,97,1.5
02/11/2020,2156958,33339,23120,251,9968,32,91,1.5
03/11/2020,2176725,34393,23995,263,10135,32,29,1.5
04/11/2020,2198172,35425,24815,271,10339,27,82,1.5