date,state_name,total_infected,total_recovered,deaths,active_cases
17/9/2020,kuala-lumpur,2625,2607,18,0
17/9/2020,selangor,2199,2173,24,2
17/9/2020,johor,752,731,21,0
17/9/2020,kedah,305,213,3,89
17/9/2020,kelantan,160,157,3,0
17/9/2020,melaka,262,254,5,3
17/9/2020,negeri-sembilan,1043,1035,8,0
17/9/2020,pahang,371,364,7,0
17/9/2020,pulau-pinang,139,133,2,4
17/9/2020,perak,269,263,6,0
17/9/2020,perlis,33,31,2,0
17/9/2020,sabah,937,483,8,446
17/9/2020,sarawak,700,678,19,3
17/9/2020,terengganu,114,113,1,0
17/9/2020,labuan,23,23,0,0
17/9/2020,putrajaya,99,98,1,0
26/9/2020,kuala-lumpur,2658,2640,18,0
26/9/2020,selangor,2224,2168,24,32
26/9/2020,johor,755,734,21,0
26/9/2020,kedah,352,281,4,67
26/9/2020,kelantan,161,157,3,1
26/9/2020,melaka,263,257,5,1
26/9/2020,negeri-sembilan,1047,1034,8,5
26/9/2020,pahang,373,364,7,2
26/9/2020,pulau-pinang,142,135,2,5
26/9/2020,perak,269,263,6,0
26/9/2020,perlis,33,31,2,0
26/9/2020,sabah,1546,808,11,727
26/9/2020,sarawak,704,681,19,4
26/9/2020,terengganu,116,113,1,2
26/9/2020,labuan,26,26,0,0
26/9/2020,putrajaya,99,98,1,0
28/9/2020,kuala-lumpur,2665,2645,18,2
28/9/2020,selangor,2246,2203,24,19
28/9/2020,johor,757,731,21,5
28/9/2020,kedah,353,285,4,64
28/9/2020,kelantan,161,157,3,1
28/9/2020,melaka,265,258,5,2
28/9/2020,negeri-sembilan,1048,1036,8,4
28/9/2020,pahang,377,364,7,6
28/9/2020,pulau-pinang,142,135,2,5
28/9/2020,perak,269,263,6,0
28/9/2020,perlis,33,31,2,0
28/9/2020,sabah,1769,924,10,835
28/9/2020,sarawak,706,681,19,6
28/9/2020,terengganu,117,114,1,2
28/9/2020,labuan,27,27,0,0
28/9/2020,putrajaya,99,98,1,0
29/9/2020,kuala-lumpur,2666,2646,18,2
29/9/2020,selangor,2261,2194,24,43
29/9/2020,johor,759,731,21,7
29/9/2020,kedah,354,295,4,55
29/9/2020,kelantan,162,158,3,1
29/9/2020,melaka,266,257,5,4
29/9/2020,negeri-sembilan,1048,1035,8,5
29/9/2020,pahang,377,364,7,6
29/9/2020,pulau-pinang,143,137,2,4
29/9/2020,perak,270,264,6,0
29/9/2020,perlis,34,31,2,1
29/9/2020,sabah,1842,944,10,888
29/9/2020,sarawak,709,685,19,5
29/9/2020,terengganu,117,113,1,3
29/9/2020,labuan,27,27,0,0
29/9/2020,putrajaya,100,99,1,0
30/9/2020,kuala-lumpur,2672,2652,18,2
30/9/2020,selangor,2271,2194,24,53
30/9/2020,johor,767,731,21,15
30/9/2020,kedah,367,296,5,66
30/9/2020,kelantan,164,157,3,4
30/9/2020,melaka,266,257,5,4
30/9/2020,negeri-sembilan,1049,1036,8,5
30/9/2020,pahang,379,364,7,8
30/9/2020,pulau-pinang,144,137,2,5
30/9/2020,perak,271,261,6,4
30/9/2020,perlis,36,31,2,3
30/9/2020,sabah,1877,978,11,888
30/9/2020,sarawak,713,682,19,12
30/9/2020,terengganu,120,116,1,3
30/9/2020,labuan,28,27,0,1
30/9/2020,putrajaya,100,99,1,0
1/10/2020,kuala-lumpur,2686,2665,18,3
1/10/2020,selangor,2284,2176,24,84
1/10/2020,johor,772,731,21,20
1/10/2020,kedah,465,300,6,159
1/10/2020,kelantan,164,157,3,4
1/10/2020,melaka,267,257,5,5
1/10/2020,negeri-sembilan,1049,1036,8,5
1/10/2020,pahang,380,364,7,9
1/10/2020,pulau-pinang,145,138,2,5
1/10/2020,perak,271,263,6,2
1/10/2020,perlis,38,31,2,5
1/10/2020,sabah,1995,937,13,1045
1/10/2020,sarawak,713,682,19,12
1/10/2020,terengganu,122,113,1,6
1/10/2020,labuan,28,27,0,1
1/10/2020,putrajaya,105,100,1,4
2/10/2020,kuala-lumpur,2687,2665,18,4
2/10/2020,selangor,2315,2194,24,97
2/10/2020,johor,773,731,21,21
2/10/2020,kedah,594,306,6,282
2/10/2020,kelantan,166,157,3,6
2/10/2020,melaka,267,258,5,4
2/10/2020,negeri-sembilan,1051,1036,8,7
2/10/2020,pahang,381,364,7,10
2/10/2020,pulau-pinang,145,138,2,5
2/10/2020,perak,274,266,6,2
2/10/2020,perlis,38,33,2,3
2/10/2020,sabah,2108,1027,13,1068
2/10/2020,sarawak,713,682,19,12
2/10/2020,terengganu,125,113,1,11
2/10/2020,labuan,29,27,0,2
2/10/2020,putrajaya,105,100,1,4
3/10/2020,kuala-lumpur,2691,2669,18,4
3/10/2020,selangor,2347,2186,24,137
3/10/2020,johor,777,731,21,25
3/10/2020,kedah,696,313,6,377
3/10/2020,kelantan,168,157,3,8
3/10/2020,melaka,267,257,5,5
3/10/2020,negeri-sembilan,1052,1036,8,8
3/10/2020,pahang,381,264,7,10
3/10/2020,pulau-pinang,148,140,2,6
3/10/2020,perak,274,263,6,5
3/10/2020,perlis,38,31,2,5
3/10/2020,sabah,2263,1034,14,1215
3/10/2020,sarawak,716,682,19,15
3/10/2020,terengganu,134,113,1,20
3/10/2020,labuan,29,28,0,1
3/10/2020,putrajaya,107,102,1,4
4/10/2020,kuala-lumpur,2694,2672,18,4
4/10/2020,selangor,2378,2194,24,160
4/10/2020,johor,785,731,21,33
4/10/2020,kedah,809,328,6,475
4/10/2020,kelantan,169,157,3,9
4/10/2020,melaka,267,257,5,5
4/10/2020,negeri-sembilan,1054,1038,8,8
4/10/2020,pahang,381,364,7,10
4/10/2020,pulau-pinang,149,140,2,7
4/10/2020,perak,276,263,6,7
4/10/2020,perlis,38,31,2,5
4/10/2020,sabah,2389,1170,13,1206
4/10/2020,sarawak,717,682,19,16
4/10/2020,terengganu,134,113,1,20
4/10/2020,labuan,34,32,0,2
4/10/2020,putrajaya,107,98,1,8
5/10/2020,kuala-lumpur,2701,2673,18,10
5/10/2020,selangor,2412,2194,24,194
5/10/2020,johor,787,731,21,35
5/10/2020,kedah,1050,330,6,714
5/10/2020,kelantan,170,157,3,10
5/10/2020,melaka,268,257,5,6
5/10/2020,negeri-sembilan,1055,1036,8,11
5/10/2020,pahang,382,364,7,11
5/10/2020,pulau-pinang,149,140,2,7
5/10/2020,perak,278,263,6,9
5/10/2020,perlis,38,31,2,5
5/10/2020,sabah,2519,1300,13,1206
5/10/2020,sarawak,718,683,19,16
5/10/2020,terengganu,139,113,1,25
5/10/2020,labuan,38,36,0,2
5/10/2020,putrajaya,109,100,1,8
6/10/2020,kuala-lumpur,2707,2677,18,12
6/10/2020,selangor,2451,2188,24,239
6/10/2020,johor,793,731,21,41
6/10/2020,kedah,1447,339,6,1102
6/10/2020,kelantan,170,153,3,10
6/10/2020,melaka,268,257,5,6
6/10/2020,negeri-sembilan,1062,1036,8,18
6/10/2020,pahang,382,364,7,11
6/10/2020,pulau-pinang,159,140,3,16
6/10/2020,perak,286,264,6,16
6/10/2020,perlis,38,31,2,5
6/10/2020,sabah,2737,1290,17,1430
6/10/2020,sarawak,721,683,19,19
6/10/2020,terengganu,140,113,1,26
6/10/2020,labuan,39,38,0,1
6/10/2020,putrajaya,110,98,1,11
7/10/2020,kuala-lumpur,2711,2679,18,14
7/10/2020,selangor,2471,2191,24,256
7/10/2020,johor,799,731,21,47
7/10/2020,kedah,1600,343,6,1251
7/10/2020,kelantan,171,158,3,10
7/10/2020,melaka,268,257,5,6
7/10/2020,negeri-sembilan,1063,1037,8,18
7/10/2020,pahang,384,364,7,13
7/10/2020,pulau-pinang,159,140,3,16
7/10/2020,perak,290,264,6,21
7/10/2020,perlis,38,33,2,3
7/10/2020,sabah,3020,1290,17,1713
7/10/2020,sarawak,724,682,19,19
7/10/2020,terengganu,144,114,1,29
7/10/2020,labuan,39,38,0,1
7/10/2020,putrajaya,112,98,1,13
8/10/2020,kuala-lumpur,2723,2683,18,22
8/10/2020,selangor,2507,2198,24,285
8/10/2020,johor,804,731,21,52
8/10/2020,kedah,1616,344,6,1266
8/10/2020,kelantan,171,158,3,10
8/10/2020,melaka,269,257,5,7
8/10/2020,negeri-sembilan,1065,1040,8,17
8/10/2020,pahang,385,364,7,14
8/10/2020,pulau-pinang,160,141,3,16
8/10/2020,perak,295,263,6,26
8/10/2020,perlis,38,31,2,5
8/10/2020,sabah,3291,1369,21,1901
8/10/2020,sarawak,732,684,19,29
8/10/2020,terengganu,149,117,1,31
8/10/2020,labuan,49,40,0,9
8/10/2020,putrajaya,114,103,1,10
9/10/2020,kuala-lumpur,2733,2691,18,24
9/10/2020,selangor,2531,2193,24,314
9/10/2020,johor,809,739,21,49
9/10/2020,kedah,1626,344,6,1266
9/10/2020,kelantan,171,158,3,10
9/10/2020,melaka,269,258,5,6
9/10/2020,negeri-sembilan,1069,1040,8,21
9/10/2020,pahang,385,165,7,13
9/10/2020,pulau-pinang,168,140,3,25
9/10/2020,perak,296,264,6,26
9/10/2020,perlis,38,33,2,3
9/10/2020,sabah,3565,1431,28,2105
9/10/2020,sarawak,742,684,19,39
9/10/2020,terengganu,154,117,1,36
9/10/2020,labuan,50,29,0,21
9/10/2020,putrajaya,116,98,1,17
10/10/2020,kuala-lumpur,2739,2689,18,32
10/10/2020,selangor,2575,2273,24,278
10/10/2020,johor,811,739,21,51
10/10/2020,kedah,1653,349,6,1298
10/10/2020,kelantan,171,161,3,7
10/10/2020,melaka,270,258,5,7
10/10/2020,negeri-sembilan,1069,1040,8,21
10/10/2020,pahang,385,368,7,10
10/10/2020,pulau-pinang,171,144,3,24
10/10/2020,perak,298,264,6,28
10/10/2020,perlis,38,31,2,5
10/10/2020,sabah,3842,1434,28,2380
10/10/2020,sarawak,751,685,19,47
10/10/2020,terengganu,154,117,1,36
10/10/2020,labuan,52,43,0,9
10/10/2020,putrajaya,117,99,1,17
11/10/2020,kuala-lumpur,2754,2702,18,34
11/10/2020,selangor,2601,2295,24,282
11/10/2020,johor,814,740,21,53
11/10/2020,kedah,1669,358,6,1305
11/10/2020,kelantan,171,161,3,7
11/10/2020,melaka,273,257,5,11
11/10/2020,negeri-sembilan,1069,1040,8,21
11/10/2020,pahang,385,369,7,9
11/10/2020,pulau-pinang,172,147,3,22
11/10/2020,perak,299,266,6,27
11/10/2020,perlis,38,31,2,5
11/10/2020,sabah,4330,1577,33,2720
11/10/2020,sarawak,751,685,19,47
11/10/2020,terengganu,157,119,1,37
11/10/2020,labuan,57,47,0,10
11/10/2020,putrajaya,117,103,1,13
12/10/2020,kuala-lumpur,2782,2730,18,34
12/10/2020,selangor,2670,2317,24,329
12/10/2020,johor,816,744,21,51
12/10/2020,kedah,1679,370,6,1303
12/10/2020,kelantan,171,162,3,6
12/10/2020,melaka,274,259,5,10
12/10/2020,negeri-sembilan,1081,1042,8,31
12/10/2020,pahang,385,370,7,8
12/10/2020,pulau-pinang,313,147,3,163
12/10/2020,perak,303,263,6,34
12/10/2020,perlis,38,31,2,5
12/10/2020,sabah,4621,1805,33,2783
12/10/2020,sarawak,752,689,19,44
12/10/2020,terengganu,157,121,1,35
12/10/2020,labuan,59,50,0,9
12/10/2020,putrajaya,119,105,1,13
13/10/2020,kuala-lumpur,2792,2712,18,62
13/10/2020,selangor,2746,2344,24,378
13/10/2020,johor,826,752,21,53
13/10/2020,kedah,1739,380,6,1353
13/10/2020,kelantan,171,162,3,6
13/10/2020,melaka,274,259,5,10
13/10/2020,negeri-sembilan,1083,1042,8,33
13/10/2020,pahang,386,374,7,5
13/10/2020,pulau-pinang,336,147,3,186
13/10/2020,perak,319,264,6,49
13/10/2020,perlis,38,31,2,5
13/10/2020,sabah,5064,1799,37,3228
13/10/2020,sarawak,752,689,19,44
13/10/2020,terengganu,157,121,1,35
13/10/2020,labuan,78,63,0,15
13/10/2020,putrajaya,119,105,1,13
14/10/2020,kuala-lumpur,2804,2724,18,62
14/10/2020,selangor,2814,2372,24,418
14/10/2020,johor,829,756,21,52
14/10/2020,kedah,1852,386,6,1460
14/10/2020,kelantan,171,163,3,5
14/10/2020,melaka,276,262,5,9
14/10/2020,negeri-sembilan,1084,1043,8,33
14/10/2020,pahang,386,375,7,4
14/10/2020,pulau-pinang,353,147,3,203
14/10/2020,perak,322,270,6,46
14/10/2020,perlis,38,34,2,2
14/10/2020,sabah,5493,2208,43,3242
14/10/2020,sarawak,755,691,19,45
14/10/2020,terengganu,157,122,1,34
14/10/2020,labuan,86,34,0,25
14/10/2020,putrajaya,120,107,1,12
15/10/2020,kuala-lumpur,2814,2721,18,75
15/10/2020,selangor,2964,2399,24,541
15/10/2020,johor,829,765,21,43
15/10/2020,kedah,1883,386,6,1491
15/10/2020,kelantan,173,165,3,5
15/10/2020,melaka,278,262,5,11
15/10/2020,negeri-sembilan,1095,1049,8,38
15/10/2020,pahang,386,374,7,5
15/10/2020,pulau-pinang,369,180,3,186
15/10/2020,perak,374,265,6,103
15/10/2020,perlis,38,31,2,5
15/10/2020,sabah,5979,2115,44,3820
15/10/2020,sarawak,759,694,19,46
15/10/2020,terengganu,157,121,1,35
15/10/2020,labuan,92,69,0,23
15/10/2020,putrajaya,121,107,1,13
16/10/2020,kuala-lumpur,2824,2726,19,79
16/10/2020,selangor,3014,2422,24,568
16/10/2020,johor,834,766,21,47
16/10/2020,kedah,1890,602,6,1282
16/10/2020,kelantan,173,168,3,2
16/10/2020,melaka,281,262,5,14
16/10/2020,negeri-sembilan,1096,1049,8,39
16/10/2020,pahang,387,376,7,4
16/10/2020,pulau-pinang,402,148,3,251
16/10/2020,perak,383,268,6,109
16/10/2020,perlis,38,31,2,5
16/10/2020,sabah,6286,2048,51,4187
16/10/2020,sarawak,759,696,19,44
16/10/2020,terengganu,157,131,1,25
16/10/2020,labuan,111,75,0,36
16/10/2020,putrajaya,123,107,1,15
17/10/2020,kuala-lumpur,2839,2728,19,92
17/10/2020,selangor,3173,2458,24,691
17/10/2020,johor,836,767,21,48
17/10/2020,kedah,1928,860,6,1062
17/10/2020,kelantan,173,166,3,2
17/10/2020,melaka,282,264,5,13
17/10/2020,negeri-sembilan,1097,1051,8,38
17/10/2020,pahang,387,376,7,4
17/10/2020,pulau-pinang,591,149,3,439
17/10/2020,perak,387,290,6,91
17/10/2020,perlis,38,36,2,0
17/10/2020,sabah,6737,2596,55,4086
17/10/2020,sarawak,763,700,19,44
17/10/2020,terengganu,160,137,1,22
17/10/2020,labuan,111,42,0,69
17/10/2020,putrajaya,125,116,1,8
18/10/2020,kuala-lumpur,2846,2730,19,97
18/10/2020,selangor,3250,2538,25,687
18/10/2020,johor,837,768,21,48
18/10/2020,kedah,1937,1078,6,853
18/10/2020,kelantan,173,168,3,2
18/10/2020,melaka,283,264,5,14
18/10/2020,negeri-sembilan,1100,1052,8,40
18/10/2020,pahang,387,377,7,3
18/10/2020,pulau-pinang,636,155,3,478
18/10/2020,perak,397,268,6,123
18/10/2020,perlis,38,31,2,5
18/10/2020,sabah,7439,2320,61,5058
18/10/2020,sarawak,768,701,19,48
18/10/2020,terengganu,162,137,1,24
18/10/2020,labuan,120,75,0,45
18/10/2020,putrajaya,125,107,1,17
19/10/2020,kuala-lumpur,2853,2736,19,98
19/10/2020,selangor,3357,2630,25,702
19/10/2020,johor,839,781,21,37
19/10/2020,kedah,1940,1102,6,832
19/10/2020,kelantan,173,167,3,3
19/10/2020,melaka,299,264,5,30
19/10/2020,negeri-sembilan,1104,1055,8,41
19/10/2020,pahang,388,377,7,4
19/10/2020,pulau-pinang,662,207,3,452
19/10/2020,perak,415,272,6,137
19/10/2020,perlis,38,31,2,5
19/10/2020,sabah,8082,2447,64,5571
19/10/2020,sarawak,768,703,19,46
19/10/2020,terengganu,163,141,1,21
19/10/2020,labuan,154,76,0,78
19/10/2020,putrajaya,128,117,1,10
20/10/2020,kuala-lumpur,2860,2769,19,72
20/10/2020,selangor,3489,2682,25,782
20/10/2020,johor,840,782,21,37
20/10/2020,kedah,1957,1119,6,832
20/10/2020,kelantan,174,168,3,3
20/10/2020,melaka,299,264,5,30
20/10/2020,negeri-sembilan,1110,1057,8,45
20/10/2020,pahang,388,378,7,3
20/10/2020,pulau-pinang,670,300,3,367
20/10/2020,perak,424,280,6,138
20/10/2020,perlis,38,31,2,5
20/10/2020,sabah,8755,2653,67,6035
20/10/2020,sarawak,769,705,19,45
20/10/2020,terengganu,163,141,1,21
20/10/2020,labuan,160,77,0,83
20/10/2020,putrajaya,129,111,1,17
21/10/2020,kuala-lumpur,2886,2748,19,119
21/10/2020,selangor,3605,2749,25,831
21/10/2020,johor,840,782,21,37
21/10/2020,kedah,1964,1285,6,673
21/10/2020,kelantan,175,168,3,4
21/10/2020,melaka,302,267,5,30
21/10/2020,negeri-sembilan,1119,1058,8,53
21/10/2020,pahang,389,378,7,4
21/10/2020,pulau-pinang,682,312,3,367
21/10/2020,perak,431,287,6,138
21/10/2020,perlis,38,31,2,5
21/10/2020,sabah,9290,2974,73,6243
21/10/2020,sarawak,769,705,19,45
21/10/2020,terengganu,163,141,1,21
21/10/2020,labuan,169,80,0,89
21/10/2020,putrajaya,135,113,1,21
22/10/2020,kuala-lumpur,2909,2758,19,132
22/10/2020,selangor,3742,2780,25,937
22/10/2020,johor,841,795,21,25
22/10/2020,kedah,1967,1356,7,604
22/10/2020,kelantan,178,168,3,7
22/10/2020,melaka,305,265,5,35
22/10/2020,negeri-sembilan,1157,1066,8,83
22/10/2020,pahang,391,378,7,6
22/10/2020,pulau-pinang,692,356,3,333
22/10/2020,perak,445,289,6,150
22/10/2020,perlis,38,31,2,5
22/10/2020,sabah,9868,3207,76,6585
22/10/2020,sarawak,770,718,19,33
22/10/2020,terengganu,164,152,1,11
22/10/2020,labuan,198,88,0,110
22/10/2020,putrajaya,135,113,1,21
23/10/2020,kuala-lumpur,2920,2760,19,141
23/10/2020,selangor,3804,2817,25,962
23/10/2020,johor,845,799,21,25
23/10/2020,kedah,1968,1374,8,586
23/10/2020,kelantan,178,168,3,7
23/10/2020,melaka,305,266,5,34
23/10/2020,negeri-sembilan,1194,1067,8,119
23/10/2020,pahang,392,380,7,5
23/10/2020,pulau-pinang,731,356,3,372
23/10/2020,perak,449,314,6,129
23/10/2020,perlis,38,31,2,5
23/10/2020,sabah,10396,3485,84,6827
23/10/2020,sarawak,772,721,19,32
23/10/2020,terengganu,166,153,1,12
23/10/2020,labuan,217,80,2,135
23/10/2020,putrajaya,139,115,1,23
24/10/2020,kuala-lumpur,2939,2775,19,145
24/10/2020,selangor,3880,2869,25,986
24/10/2020,johor,852,799,21,32
24/10/2020,kedah,2044,1398,7,639
24/10/2020,kelantan,178,168,3,7
24/10/2020,melaka,308,270,5,33
24/10/2020,negeri-sembilan,1290,1070,8,212
24/10/2020,pahang,392,381,7,4
24/10/2020,pulau-pinang,754,379,3,372
24/10/2020,perak,459,323,7,129
24/10/2020,perlis,38,31,2,5
24/10/2020,sabah,11285,3806,91,7388
24/10/2020,sarawak,780,727,19,34
24/10/2020,terengganu,166,153,1,12
24/10/2020,labuan,238,87,2,149
24/10/2020,putrajaya,139,116,1,22
25/10/2020,kuala-lumpur,2949,2785,19,145
25/10/2020,selangor,3968,2957,25,986
25/10/2020,johor,867,814,21,32
25/10/2020,kedah,2045,1399,7,639
25/10/2020,kelantan,179,169,3,7
25/10/2020,melaka,308,270,5,33
25/10/2020,negeri-sembilan,1312,1092,8,212
25/10/2020,pahang,392,381,7,4
25/10/2020,pulau-pinang,851,476,3,372
25/10/2020,perak,465,380,7,78
25/10/2020,perlis,38,31,2,5
25/10/2020,sabah,11818,4276,99,7443
25/10/2020,sarawak,796,743,19,34
25/10/2020,terengganu,173,154,1,18
25/10/2020,labuan,264,113,2,149
25/10/2020,putrajaya,140,117,1,22
27/10/2020,kuala-lumpur,2977,2814,19,144
27/10/2020,selangor,4271,3175,25,1071
27/10/2020,johor,879,808,21,50
27/10/2020,kedah,2052,1443,7,602
27/10/2020,kelantan,179,168,3,8
27/10/2020,melaka,310,274,5,31
27/10/2020,negeri-sembilan,1492,1078,8,406
27/10/2020,pahang,392,381,7,4
27/10/2020,pulau-pinang,925,635,3,287
27/10/2020,perak,484,400,7,77
27/10/2020,perlis,38,31,2,5
27/10/2020,sabah,13155,4956,108,8091
27/10/2020,sarawak,819,736,19,64
27/10/2020,terengganu,180,155,1,24
27/10/2020,labuan,346,95,2,249
27/10/2020,putrajaya,141,118,1,22
28/10/2020,kuala-lumpur,2991,2821,19,151
28/10/2020,selangor,4360,3290,26,1044
28/10/2020,johor,887,809,21,57
28/10/2020,kedah,2080,1843,7,230
28/10/2020,kelantan,179,168,3,8
28/10/2020,melaka,310,274,5,31
28/10/2020,negeri-sembilan,1516,1086,8,422
28/10/2020,pahang,392,381,7,4
28/10/2020,pulau-pinang,944,653,3,288
28/10/2020,perak,490,406,7,77
28/10/2020,perlis,38,31,2,5
28/10/2020,sabah,13701,5379,114,8208
28/10/2020,sarawak,846,738,19,89
28/10/2020,terengganu,191,155,1,35
28/10/2020,labuan,375,101,2,272
28/10/2020,putrajaya,141,119,1,21
29/10/2020,kuala-lumpur,3014,2830,19,165
29/10/2020,selangor,4495,3364,26,1105
29/10/2020,johor,897,811,21,65
29/10/2020,kedah,2117,1926,7,184
29/10/2020,kelantan,179,168,3,8
29/10/2020,melaka,311,289,5,17
29/10/2020,negeri-sembilan,1559,1093,8,458
29/10/2020,pahang,393,382,7,4
29/10/2020,pulau-pinang,957,667,3,287
29/10/2020,perak,495,411,7,77
29/10/2020,perlis,38,31,2,5
29/10/2020,sabah,14053,5682,114,8257
29/10/2020,sarawak,856,743,19,94
29/10/2020,terengganu,192,158,1,33
29/10/2020,labuan,392,104,2,286
29/10/2020,putrajaya,142,120,1,21
30/10/2020,kuala-lumpur,3033,2835,19,179
30/10/2020,selangor,4645,3421,26,1198
30/10/2020,johor,906,815,21,70
30/10/2020,kedah,2122,1930,8,184
30/10/2020,kelantan,179,170,3,6
30/10/2020,melaka,311,290,5,16
30/10/2020,negeri-sembilan,1582,1112,8,462
30/10/2020,pahang,393,384,7,2
30/10/2020,pulau-pinang,992,678,3,311
30/10/2020,perak,505,437,7,61
30/10/2020,perlis,38,31,2,5
30/10/2020,sabah,14519,6169,117,8233
30/10/2020,sarawak,872,748,19,105
30/10/2020,terengganu,192,158,1,33
30/10/2020,labuan,457,117,2,338
30/10/2020,putrajaya,143,122,1,20
01/11/2020,kuala-lumpur,3048,2855,19,174
01/11/2020,selangor,4925,3633,26,1266
01/11/2020,johor,907,815,21,71
01/11/2020,kedah,2125,1929,8,188
01/11/2020,kelantan,180,170,3,7
01/11/2020,melaka,312,296,5,11
01/11/2020,negeri-sembilan,1615,1206,8,401
01/11/2020,pahang,394,385,7,2
01/11/2020,pulau-pinang,1017,703,3,311
01/11/2020,perak,516,444,7,65
01/11/2020,perlis,38,31,2,5
01/11/2020,sabah,15692,7322,117,8253
01/11/2020,sarawak,892,753,19,120
01/11/2020,terengganu,209,160,1,48
01/11/2020,labuan,487,127,2,358
01/11/2020,putrajaya,148,124,1,23
02/11/2020,kuala-lumpur,3070,2862,19,189
02/11/2020,selangor,5054,3788,26,1240
02/11/2020,johor,916,818,21,77
02/11/2020,kedah,2128,2011,8,109
02/11/2020,kelantan,182,170,3,9
02/11/2020,melaka,312,297,5,10
02/11/2020,negeri-sembilan,1631,1260,8,363
02/11/2020,pahang,395,385,7,3
02/11/2020,pulau-pinang,1038,785,3,250
02/11/2020,perak,519,453,7,59
02/11/2020,perlis,38,31,2,5
02/11/2020,sabah,16195,7963,119,8113
02/11/2020,sarawak,906,761,19,126
02/11/2020,terengganu,209,162,1,46
02/11/2020,labuan,592,160,2,430
02/11/2020,putrajaya,154,130,1,23
03/11/2020,kuala-lumpur,3092,2881,19,192
03/11/2020,selangor,5179,3930,26,1223
03/11/2020,johor,917,831,21,65
03/11/2020,kedah,2140,2019,8,113
03/11/2020,kelantan,182,170,3,9
03/11/2020,melaka,313,299,5,9
03/11/2020,negeri-sembilan,1702,1331,8,363
03/11/2020,pahang,395,385,7,3
03/11/2020,pulau-pinang,1073,894,3,176
03/11/2020,perak,522,462,7,53
03/11/2020,perlis,38,31,2,5
03/11/2020,sabah,16873,8624,131,8118
03/11/2020,sarawak,927,763,19,145
03/11/2020,terengganu,210,163,1,46
03/11/2020,labuan,673,168,2,503
03/11/2020,putrajaya,157,128,1,28
04/11/2020,kuala-lumpur,3101,2903,19,179
04/11/2020,selangor,5410,4029,26,1355
04/11/2020,johor,919,833,21,65
04/11/2020,kedah,2165,2044,8,113
04/11/2020,kelantan,184,172,3,9
04/11/2020,melaka,313,299,5,9
04/11/2020,negeri-sembilan,1746,1345,8,393
04/11/2020,pahang,395,385,7,3
04/11/2020,pulau-pinang,1096,928,3,165
04/11/2020,perak,528,475,8,45
04/11/2020,perlis,38,31,2,5
04/11/2020,sabah,17519,9152,138,8229
04/11/2020,sarawak,936,777,19,140
04/11/2020,terengganu,213,163,1,49
04/11/2020,labuan,701,175,2,524
04/11/2020,putrajaya,161,134,1,26
05/11/2020,kuala-lumpur,3118,2933,19,166
05/11/2020,selangor,5590,4116,27,1447
05/11/2020,johor,921,841,21,59
05/11/2020,kedah,2172,2044,8,120
05/11/2020,kelantan,184,172,3,9
05/11/2020,melaka,318,303,5,10
05/11/2020,negeri-sembilan,1836,1421,8,407
05/11/2020,pahang,395,385,7,3
05/11/2020,pulau-pinang,1132,957,3,172
05/11/2020,perak,534,483,8,43
05/11/2020,perlis,38,31,2,5
05/11/2020,sabah,18083,9725,143,8215
05/11/2020,sarawak,942,789,19,134
05/11/2020,terengganu,213,163,1,49
05/11/2020,labuan,796,208,2,586
05/11/2020,putrajaya,162,139,1,22
06/11/2020,kuala-lumpur,3136,2938,19,179
06/11/2020,selangor,5754,4304,27,1423
06/11/2020,johor,925,852,21,52
06/11/2020,kedah,2191,2062,9,120
06/11/2020,kelantan,184,175,3,6
06/11/2020,melaka,320,303,5,12
06/11/2020,negeri-sembilan,1881,1501,8,372
06/11/2020,pahang,395,385,7,3
06/11/2020,pulau-pinang,1324,966,3,355
06/11/2020,perak,552,501,8,43
06/11/2020,perlis,38,31,2,5
06/11/2020,sabah,19282,10252,144,8886
06/11/2020,sarawak,960,807,19,134
06/11/2020,terengganu,221,167,1,53
06/11/2020,labuan,855,227,2,626
06/11/2020,putrajaya,171,138,1,32
