date,total_infected
2020-03-16,0.0
2020-03-17,25.0
2020-03-18,21.0
2020-03-19,9.0
2020-03-20,7.0
2020-03-21,17.0
2020-03-22,22.0
2020-03-23,11.0
2020-03-24,1.0
2020-03-25,0.0
2020-03-26,2.0
2020-03-27,10.0
2020-03-28,15.0
2020-03-29,0.0
2020-03-30,4.0
2020-03-31,5.0
2020-04-01,3.0
2020-04-02,1.0
2020-04-03,5.0
2020-04-04,10.0
2020-04-05,13.0
2020-04-06,2.0
2020-04-07,1.0
2020-04-08,7.0
2020-04-09,0.0
2020-04-10,2.0
2020-04-11,10.0
2020-04-12,6.0
2020-04-13,14.0
2020-04-14,5.0
2020-04-15,0.0
2020-04-16,3.0
2020-04-17,5.0
2020-04-18,10.0
2020-04-19,3.0
2020-04-20,2.0
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,1.0
2020-04-24,2.0
2020-04-25,0.0
2020-04-26,0.0
2020-04-27,1.0
2020-04-28,1.0
2020-04-29,2.0
2020-04-30,0.0
2020-05-01,0.0
2020-05-02,0.0
2020-05-03,1.0
2020-05-04,0.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,1.0
2020-05-08,0.0
2020-05-09,0.0
2020-05-10,0.0
2020-05-11,10.0
2020-05-12,1.0
2020-05-13,2.0
2020-05-14,0.0
2020-05-15,0.0
2020-05-16,1.0
2020-05-17,0.0
2020-05-18,0.0
2020-05-19,6.0
2020-05-20,1.0
2020-05-21,0.0
2020-05-22,2.0
2020-05-23,1.0
2020-05-24,2.0
2020-05-25,0.0
2020-05-26,0.0
2020-05-27,1.0
2020-05-28,0.0
2020-05-29,2.0
2020-05-30,0.0
2020-05-31,0.0
2020-06-01,1.0
2020-06-02,1.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,3.0
2020-06-06,0.0
2020-06-07,2.0
2020-06-08,2.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,1.0
2020-06-13,2.0
2020-06-14,0.0
2020-06-15,1.0
2020-06-16,0.0
2020-06-17,3.0
2020-06-18,0.0
2020-06-19,0.0
2020-06-20,1.0
2020-06-21,1.0
2020-06-22,0.0
2020-06-23,2.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,0.0
2020-06-27,2.0
2020-06-28,2.0
2020-06-29,1.0
2020-06-30,1.0
2020-07-01,0.0
2020-07-02,1.0
2020-07-03,2.0
2020-07-04,1.0
2020-07-05,2.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-11,1.0
2020-07-12,1.0
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,1.0
2020-07-18,0.0
2020-07-19,1.0
2020-07-20,0.0
2020-07-21,1.0
2020-07-22,1.0
2020-07-23,-1.0
2020-07-24,1.0
2020-07-25,0.0
2020-07-26,1.0
2020-07-27,4.0
2020-07-28,3.0
2020-07-29,1.0
2020-07-30,4.0
2020-07-31,1.0
2020-08-01,0.0
2020-08-02,2.0
2020-08-03,0.0
2020-08-04,0.0
2020-08-05,2.0
2020-08-06,4.0
2020-08-07,4.0
2020-08-08,0.0
2020-08-09,0.0
2020-08-10,0.0
2020-08-11,1.0
2020-08-12,4.0
2020-08-13,0.0
2020-08-14,0.0
2020-08-15,0.0
2020-08-16,1.0
2020-08-17,0.0
2020-08-18,0.0
2020-08-19,0.0
2020-08-20,0.0
2020-08-21,0.0
2020-08-22,1.0
2020-08-23,0.0
2020-08-24,0.0
2020-08-25,0.0
2020-08-26,0.0
2020-08-27,0.0
2020-08-28,0.0
2020-08-29,0.0
2020-08-30,0.0
2020-08-31,0.0
2020-09-01,9.0
2020-09-02,0.0
2020-09-03,6.0
2020-09-04,0.0
2020-09-05,1.0
2020-09-06,2.0
2020-09-07,51.0
2020-09-08,62.0
2020-09-09,4.0
2020-09-10,40.0
2020-09-11,167.0
2020-09-12,49.0
2020-09-13,31.0
2020-09-14,25.0
2020-09-15,13.0
2020-09-16,60.0
2020-09-17,8.0
2020-09-18,91.0
2020-09-19,8.0
2020-09-20,36.0
2020-09-21,49.0
2020-09-22,60.0
2020-09-23,134.0
2020-09-24,63.0
2020-09-25,97.0
2020-09-26,63.0
2020-09-27,124.0
2020-09-28,99.0
2020-09-29,73.0
2020-09-30,35.0
2020-10-01,118.0
2020-10-02,113.0
2020-10-03,155.0
2020-10-04,126.0
2020-10-05,130.0
2020-10-06,218.0
2020-10-07,283.0
2020-10-08,271.0
2020-10-10,551.0
2020-10-11,488.0
2020-10-12,291.0
2020-10-13,443.0
2020-10-14,915.0
2020-10-15,0.0
2020-10-16,307.0
2020-10-18,1153.0
2020-10-19,643.0
2020-10-20,673.0
2020-10-21,535.0
2020-10-22,578.0
2020-10-23,528.0
2020-10-24,889.0
2020-10-25,533.0
2020-10-26,927.0
2020-10-27,410.0
2020-10-28,546.0
